id,ptime,dtime,plat,plong,node_id
2013029343,2013-01-23 06:00:09,2013-01-23 06:26:21,40.762344,-73.978867,42430371
2013020417,2013-01-23 06:00:28,2013-01-23 06:26:51,40.761257,-73.982956,42440001
2013010792,2013-01-23 06:01:00,2013-01-23 06:21:00,40.717831,-73.985947,7612925053
2013020449,2013-01-23 06:02:20,2013-01-23 06:31:24,40.757103,-73.96357,42448390
2013011296,2013-01-23 06:02:20,2013-01-23 06:38:26,40.762291,-73.993393,42455761
2013020163,2013-01-23 06:02:48,2013-01-23 06:31:42,40.764427,-73.982048,42428321
2013026720,2013-01-23 06:03:00,2013-01-23 06:30:00,40.745525,-73.993843,42439842
2013012926,2013-01-23 06:03:00,2013-01-23 06:33:00,40.762928,-73.982635,42428313
2013008097,2013-01-23 06:03:28,2013-01-23 06:34:25,40.758781,-73.98658,5475605303
2013013398,2013-01-23 06:03:46,2013-01-23 06:24:29,40.778641,-73.948151,4205865491
2013020821,2013-01-23 06:04:00,2013-01-23 06:27:00,40.750904,-73.973572,4202958489
2013014511,2013-01-23 06:04:03,2013-01-23 06:33:08,40.707832,-74.009232,42434410
2013001626,2013-01-23 06:04:16,2013-01-23 06:30:38,40.761326,-73.987579,6210777838
2013016966,2013-01-23 06:04:24,2013-01-23 06:27:58,40.746433,-73.980133,42445374
2013012043,2013-01-23 06:05:55,2013-01-23 06:31:38,40.745552,-73.998642,6279091713
2013013148,2013-01-23 06:06:00,2013-01-23 06:31:00,40.760406,-73.961533,6177439749
2013031356,2013-01-23 06:06:00,2013-01-23 06:40:00,40.7644,-73.972885,5706568771
2013025343,2013-01-23 06:06:10,2013-01-23 06:25:54,40.787811,-73.938026,42433510
2013014713,2013-01-23 06:06:16,2013-01-23 06:30:58,40.758045,-73.989075,5849918504
2013020830,2013-01-23 06:07:31,2013-01-23 06:45:03,40.796803,-73.949265,42432395
2013019933,2013-01-23 06:08:00,2013-01-23 06:39:00,40.723782,-73.999756,42442269
2013022342,2013-01-23 06:08:17,2013-01-23 06:38:49,40.762962,-73.981277,4207938836
2013025652,2013-01-23 06:08:25,2013-01-23 06:33:09,40.72403,-73.990906,42442838
2013013062,2013-01-23 06:08:39,2013-01-23 06:33:52,40.780762,-73.952171,42436546
2013011893,2013-01-23 06:08:41,2013-01-23 06:42:21,40.785759,-73.980133,42431024
2013010163,2013-01-23 06:08:47,2013-01-23 06:33:56,40.754704,-73.980331,42443556
2013011550,2013-01-23 06:08:48,2013-01-23 06:35:03,40.770466,-73.966309,42429682
2013013824,2013-01-23 06:09:00,2013-01-23 06:37:00,40.773167,-73.982376,42428590
2013030509,2013-01-23 06:09:00,2013-01-23 06:35:00,40.786232,-73.955116,42444487
2013019980,2013-01-23 06:09:29,2013-01-23 06:34:22,40.778156,-73.945656,42428045
2013020662,2013-01-23 06:09:48,2013-01-23 06:34:08,40.779873,-73.944328,8828140387
2013012586,2013-01-23 06:09:53,2013-01-23 06:41:44,40.740677,-73.985718,42436578
2013023398,2013-01-23 06:10:00,2013-01-23 06:30:00,40.751003,-73.973724,42449947
2013011636,2013-01-23 06:10:00,2013-01-23 06:36:00,40.767303,-73.956352,8767790754
2013023527,2013-01-23 06:10:00,2013-01-23 06:36:00,40.745155,-73.995041,9119739666
2013020646,2013-01-23 06:10:21,2013-01-23 06:53:26,40.749496,-73.983627,42452973
2013028950,2013-01-23 06:10:30,2013-01-23 06:43:04,40.783443,-73.979027,6929267015
2013012353,2013-01-23 06:10:45,2013-01-23 06:34:52,40.751556,-73.976913,42446959
2013016931,2013-01-23 06:10:46,2013-01-23 06:37:11,40.744755,-73.995323,42427426
2013026406,2013-01-23 06:11:00,2013-01-23 06:33:00,40.745998,-73.978165,42445378
2013020218,2013-01-23 06:11:26,2013-01-23 06:37:57,40.730247,-73.986465,42442862
2013029552,2013-01-23 06:12:00,2013-01-23 06:33:00,40.750282,-73.972794,4202958489
2013016864,2013-01-23 06:12:00,2013-01-23 06:44:00,40.7789,-73.977867,42443341
2013020229,2013-01-23 06:12:26,2013-01-23 06:35:58,40.750507,-73.973656,4202958489
2013020060,2013-01-23 06:12:51,2013-01-23 06:43:26,40.766174,-73.987183,42445033
2013029349,2013-01-23 06:12:55,2013-01-23 06:36:28,40.751038,-73.986679,42430311
2013030645,2013-01-23 06:14:00,2013-01-23 06:43:00,40.764477,-73.9813,42440020
2013011800,2013-01-23 06:14:00,2013-01-23 06:36:00,40.749401,-73.978355,42446945
2013011316,2013-01-23 06:14:56,2013-01-23 06:43:46,40.762409,-73.985985,42435684
2013021769,2013-01-23 06:15:00,2013-01-23 06:45:00,40.768208,-73.984825,4207837427
2013012068,2013-01-23 06:15:00,2013-01-23 06:40:00,40.752853,-73.993217,42435645
2013019867,2013-01-23 06:15:28,2013-01-23 06:47:05,40.779144,-73.977798,4207884931
2013020502,2013-01-23 06:15:55,2013-01-23 06:45:01,40.81963,-73.95549,7732653971
2013011699,2013-01-23 06:16:28,2013-01-23 06:43:53,40.748779,-73.98365,42434946
2013020749,2013-01-23 06:16:51,2013-01-23 06:37:45,40.747097,-73.971519,3834459536
2013014652,2013-01-23 06:17:00,2013-01-23 06:44:00,40.777897,-73.954727,42450028
2013000904,2013-01-23 06:17:00,2013-01-23 06:49:00,40.767956,-73.981506,1825841739
2013016258,2013-01-23 06:18:00,2013-01-23 06:45:00,40.784576,-73.950111,6181480009
2013012861,2013-01-23 06:18:00,2013-01-23 06:46:00,40.761356,-73.963608,6176483595
2013027684,2013-01-23 06:18:05,2013-01-23 06:46:56,40.766232,-73.987083,4207837424
2013011528,2013-01-23 06:18:18,2013-01-23 06:45:40,40.727501,-74.004936,42455200
2013019932,2013-01-23 06:19:00,2013-01-23 06:47:00,40.731186,-74.00396,42430791
2013025263,2013-01-23 06:20:00,2013-01-23 06:48:00,40.79258,-73.966553,7801775726
2013021826,2013-01-23 06:20:00,2013-01-23 06:46:56,40.752468,-73.967209,595105589
2013013767,2013-01-23 06:20:33,2013-01-23 07:06:17,40.768925,-73.987595,42455643
2013025227,2013-01-23 06:20:42,2013-01-23 06:51:08,40.759434,-73.995605,42437371
2013020790,2013-01-23 06:21:00,2013-01-23 06:50:00,40.821499,-73.954163,42428912
2013020214,2013-01-23 06:21:00,2013-01-23 06:44:00,40.7481,-73.98008,42458333
2013020466,2013-01-23 06:21:00,2013-01-23 06:46:00,40.800125,-73.945168,42446161
2013010745,2013-01-23 06:21:23,2013-01-23 06:42:07,40.799423,-73.938873,42439490
2013000731,2013-01-23 06:21:27,2013-01-23 06:47:11,40.749115,-73.994041,4443775464
2013017394,2013-01-23 06:21:53,2013-01-23 06:51:02,40.761597,-73.964714,8906433866
2013025469,2013-01-23 06:22:25,2013-01-23 06:52:36,40.715424,-74.009537,42431614
2013013138,2013-01-23 06:23:03,2013-01-23 06:59:36,40.738556,-73.999352,42439823
2013018595,2013-01-23 06:23:28,2013-01-23 06:52:40,40.826679,-73.950211,561035361
2013029584,2013-01-23 06:24:00,2013-01-23 06:54:00,40.764977,-73.973366,4347534768
2013015456,2013-01-23 06:24:00,2013-01-23 06:53:00,40.762253,-73.97966,42430367
2013012643,2013-01-23 06:24:00,2013-01-23 06:50:00,40.755692,-73.968872,42440465
2013011817,2013-01-23 06:25:00,2013-01-23 06:46:00,40.778889,-73.944977,42428049
2013031060,2013-01-23 06:25:00,2013-01-23 06:54:00,40.763458,-73.97184,42445950
2013012570,2013-01-23 06:25:00,2013-01-23 06:47:00,40.756477,-73.967064,42436710
2013018165,2013-01-23 06:26:00,2013-01-23 06:46:00,40.75061,-73.975311,4202958490
2013016338,2013-01-23 06:27:00,2013-01-23 06:52:00,40.757458,-73.972977,5475605298
2013001128,2013-01-23 06:27:00,2013-01-23 06:52:00,40.779045,-73.953674,42429338
2013016462,2013-01-23 06:27:00,2013-01-23 07:02:00,40.799786,-73.970047,42431113
2013013414,2013-01-23 06:28:00,2013-01-23 06:59:00,40.73835,-74.003929,6211334204
2013015150,2013-01-23 06:29:15,2013-01-23 06:53:31,40.744259,-73.985306,42436746
2013017545,2013-01-23 06:29:27,2013-01-23 06:52:07,40.755665,-73.974625,42448811
2013026963,2013-01-23 06:29:41,2013-01-23 07:02:52,40.744404,-73.992577,42430274
2013020935,2013-01-23 06:29:52,2013-01-23 06:58:46,40.778912,-73.952148,42443040
2013020855,2013-01-23 06:30:00,2013-01-23 07:03:00,40.776836,-73.98188,1061531597
