id,ptime,dtime,plat,plong,node_id
2013016535,2013-02-20 06:00:00,2013-02-20 06:24:00,40.755299,-73.973671,42446987
2013021470,2013-02-20 06:00:15,2013-02-20 06:27:15,40.756329,-73.997391,42443975
2013011323,2013-02-20 06:00:28,2013-02-20 06:26:09,40.760944,-73.979309,42430363
2013031358,2013-02-20 06:00:46,2013-02-20 06:34:11,40.763042,-73.969841,596775946
2013030355,2013-02-20 06:00:48,2013-02-20 06:24:38,40.745945,-73.984299,42445896
2013029415,2013-02-20 06:01:00,2013-02-20 06:25:00,40.773083,-73.952194,42438509
2013030835,2013-02-20 06:02:00,2013-02-20 06:26:00,40.738262,-73.983543,42440326
2013022556,2013-02-20 06:02:00,2013-02-20 06:29:00,40.763329,-73.963776,42429981
2013030842,2013-02-20 06:02:01,2013-02-20 06:30:02,40.782211,-73.955826,596776150
2013020963,2013-02-20 06:02:21,2013-02-20 06:37:27,40.762714,-73.971954,42445947
2013012458,2013-02-20 06:02:23,2013-02-20 06:28:50,40.762142,-73.978172,42430371
2013029749,2013-02-20 06:03:24,2013-02-20 06:30:13,40.783028,-73.955376,596776156
2013011709,2013-02-20 06:03:49,2013-02-20 06:29:52,40.759941,-73.981087,42430358
2013030527,2013-02-20 06:04:00,2013-02-20 06:36:00,40.737495,-74.008301,42439096
2013011799,2013-02-20 06:05:00,2013-02-20 06:31:00,40.765743,-73.957443,42455695
2013025687,2013-02-20 06:05:27,2013-02-20 06:36:04,40.706581,-74.009094,42448578
2013010950,2013-02-20 06:05:33,2013-02-20 06:30:58,40.735085,-73.983109,4205565499
2013014768,2013-02-20 06:06:05,2013-02-20 06:30:57,40.721119,-73.986961,42432068
2013020168,2013-02-20 06:06:12,2013-02-20 06:32:36,40.722267,-74.003754,42452026
2013011911,2013-02-20 06:06:24,2013-02-20 06:31:09,40.721668,-73.984146,4202899499
2013020144,2013-02-20 06:06:56,2013-02-20 06:28:55,40.739044,-73.976959,42429918
2013029378,2013-02-20 06:07:00,2013-02-20 06:30:00,40.746735,-73.977325,42449932
2013020400,2013-02-20 06:07:59,2013-02-20 06:38:14,40.762108,-73.982262,42440009
2013010976,2013-02-20 06:08:00,2013-02-20 06:38:00,40.705528,-74.017044,42443666
2013025301,2013-02-20 06:08:23,2013-02-20 06:35:47,40.771816,-73.947197,42451754
2013012412,2013-02-20 06:08:52,2013-02-20 06:34:51,40.77005,-73.951347,42428015
2013012142,2013-02-20 06:09:00,2013-02-20 06:31:00,40.741859,-73.984871,42429888
2013027795,2013-02-20 06:09:00,2013-02-20 06:37:00,40.773678,-73.962296,596776041
2013019976,2013-02-20 06:10:00,2013-02-20 06:38:00,40.760513,-73.980377,42430361
2013020063,2013-02-20 06:11:00,2013-02-20 06:35:00,40.732666,-73.994164,42430861
2013001583,2013-02-20 06:11:14,2013-02-20 06:40:39,40.743404,-73.995926,42434270
2013010967,2013-02-20 06:11:20,2013-02-20 06:39:50,40.727295,-74.005424,42439345
2013021278,2013-02-20 06:11:40,2013-02-20 06:48:47,40.76667,-73.965141,42447069
2013012440,2013-02-20 06:12:00,2013-02-20 06:44:00,40.762787,-73.989128,42432594
2013020668,2013-02-20 06:12:00,2013-02-20 06:37:00,40.733822,-73.989777,42453116
2013018315,2013-02-20 06:12:00,2013-02-20 06:41:00,40.76041,-73.987381,42435677
2013020378,2013-02-20 06:12:41,2013-02-20 06:38:44,40.773335,-73.949013,42428027
2013016297,2013-02-20 06:13:00,2013-02-20 06:38:00,40.781281,-73.951927,42444817
2013031514,2013-02-20 06:13:05,2013-02-20 06:36:57,40.749889,-73.985901,4886239172
2013013456,2013-02-20 06:13:25,2013-02-20 06:43:22,40.757492,-73.979286,42443528
2013018071,2013-02-20 06:14:00,2013-02-20 06:42:00,40.768902,-73.95507,4215940678
2013027753,2013-02-20 06:14:00,2013-02-20 06:43:00,40.761166,-73.976746,42436700
2013011363,2013-02-20 06:14:00,2013-02-20 06:43:00,40.708031,-74.016563,42427411
2013016198,2013-02-20 06:14:00,2013-02-20 06:43:00,40.734249,-73.999702,42432191
2013017199,2013-02-20 06:14:45,2013-02-20 06:47:21,40.79961,-73.970085,42431113
2013020098,2013-02-20 06:15:00,2013-02-20 06:41:46,40.75779,-73.963409,42443618
2013025214,2013-02-20 06:15:00,2013-02-20 06:44:00,40.787079,-73.975418,42442475
2013004131,2013-02-20 06:15:00,2013-02-20 06:39:00,40.738632,-73.987221,42453310
2013031361,2013-02-20 06:15:54,2013-02-20 06:41:16,40.770641,-73.951012,42428016
2013020053,2013-02-20 06:16:16,2013-02-20 06:52:40,40.744564,-73.998856,42434271
2013020972,2013-02-20 06:16:19,2013-02-20 06:50:32,40.765942,-73.990768,42446363
2013013544,2013-02-20 06:17:00,2013-02-20 06:49:00,40.725552,-74.000999,42454423
2013011222,2013-02-20 06:17:04,2013-02-20 06:43:32,40.747009,-73.987106,42451674
2013012158,2013-02-20 06:17:33,2013-02-20 06:45:07,40.769714,-73.958061,42438802
2013011520,2013-02-20 06:17:34,2013-02-20 06:50:05,40.756008,-73.975006,596775882
2013021101,2013-02-20 06:18:00,2013-02-20 06:56:00,40.775505,-73.984055,42429999
2013006961,2013-02-20 06:18:00,2013-02-20 06:45:00,40.747551,-73.990463,42430288
2013013019,2013-02-20 06:18:47,2013-02-20 06:45:31,40.782635,-73.953438,42447144
2013014169,2013-02-20 06:18:52,2013-02-20 06:51:17,40.767693,-73.980988,4347550074
