id,ptime,dtime,plat,plong,node_id
2013020093,2013-01-09 06:00:00,2013-01-09 06:25:00,40.751888,-73.979874,42432438
2013012596,2013-01-09 06:00:00,2013-01-09 06:24:00,40.726055,-73.99205,42437618
2013001879,2013-01-09 06:00:00,2013-01-09 06:30:00,40.784031,-73.977631,42421772
2013011951,2013-01-09 06:00:00,2013-01-09 06:23:00,40.759918,-73.968872,42443614
2013019884,2013-01-09 06:00:28,2013-01-09 06:23:06,40.740147,-73.982124,4138911201
2013026835,2013-01-09 06:00:28,2013-01-09 06:27:42,40.721996,-74.004196,42452026
2013020602,2013-01-09 06:00:39,2013-01-09 06:24:54,40.822502,-73.953491,42428914
2013003391,2013-01-09 06:00:41,2013-01-09 06:31:35,40.781502,-73.979637,8323051890
2013002126,2013-01-09 06:01:00,2013-01-09 06:26:00,40.743015,-73.993065,42430271
2013015651,2013-01-09 06:01:00,2013-01-09 06:27:00,40.755424,-73.985672,42428287
2013019879,2013-01-09 06:01:33,2013-01-09 06:30:44,40.763035,-73.98542,42435687
2013016071,2013-01-09 06:02:16,2013-01-09 06:29:18,40.763119,-73.980614,4207938836
2013014515,2013-01-09 06:02:27,2013-01-09 06:29:29,40.775524,-73.945702,42429346
2013025432,2013-01-09 06:02:46,2013-01-09 06:31:08,40.766876,-73.985474,42431560
2013012167,2013-01-09 06:03:00,2013-01-09 06:30:00,40.729538,-73.993042,42428468
2013020044,2013-01-09 06:04:00,2013-01-09 06:33:00,40.756836,-73.982742,42430344
2013015803,2013-01-09 06:04:00,2013-01-09 06:32:00,40.729755,-74.002045,42430187
2013013011,2013-01-09 06:04:00,2013-01-09 06:28:00,40.749851,-73.972099,42442937
2013012388,2013-01-09 06:04:00,2013-01-09 06:31:00,40.76564,-73.975983,42430394
2013023163,2013-01-09 06:04:39,2013-01-09 06:32:27,40.761879,-73.983292,42428310
2013013138,2013-01-09 06:05:39,2013-01-09 06:31:07,40.762196,-73.970467,596775941
2013016018,2013-01-09 06:06:00,2013-01-09 06:33:00,40.763775,-73.958931,8959167157
2013026138,2013-01-09 06:07:00,2013-01-09 06:35:00,40.743652,-73.992477,42427423
2013011076,2013-01-09 06:07:32,2013-01-09 06:30:33,40.756161,-73.973289,42438889
2013020003,2013-01-09 06:08:04,2013-01-09 06:36:34,40.789387,-73.973793,42422000
2013025387,2013-01-09 06:08:38,2013-01-09 06:41:24,40.791031,-73.965279,42435328
2013010915,2013-01-09 06:09:00,2013-01-09 06:32:00,40.720493,-73.994003,42429752
