id,ptime,dtime,plat,plong,node_id
2013012926,2013-01-21 06:00:00,2013-01-21 06:36:00,40.762676,-73.981628,4207938836
2013025222,2013-01-21 06:01:00,2013-01-21 06:24:00,40.724834,-73.992378,4202950104
2013028925,2013-01-21 06:01:00,2013-01-21 06:28:00,40.732113,-74.003532,5837088105
2013016405,2013-01-21 06:01:00,2013-01-21 06:28:00,40.719326,-73.999603,42439580
2013030532,2013-01-21 06:01:00,2013-01-21 06:27:00,40.74332,-73.974319,42453187
2013010376,2013-01-21 06:01:21,2013-01-21 06:26:36,40.782215,-73.948578,42443050
2013003197,2013-01-21 06:01:26,2013-01-21 06:20:16,40.747063,-73.977638,42449932
2013012985,2013-01-21 06:01:27,2013-01-21 06:29:07,40.768337,-73.98632,42445037
2013010947,2013-01-21 06:02:00,2013-01-21 06:26:00,40.74662,-73.974747,4540059459
2013017274,2013-01-21 06:02:00,2013-01-21 06:23:00,40.776726,-73.949348,42429342
2013012275,2013-01-21 06:02:17,2013-01-21 06:27:42,40.760448,-73.976677,42436700
2013020627,2013-01-21 06:02:46,2013-01-21 06:28:22,40.77095,-73.950768,42428016
2013025230,2013-01-21 06:03:00,2013-01-21 06:28:00,40.745239,-73.995102,9119739666
2013003725,2013-01-21 06:03:00,2013-01-21 06:37:00,40.779198,-73.987152,42438832
2013009942,2013-01-21 06:03:16,2013-01-21 06:29:27,40.760056,-73.988663,42435675
2013028498,2013-01-21 06:03:37,2013-01-21 06:28:29,40.744064,-73.983917,4597668043
2013020635,2013-01-21 06:04:00,2013-01-21 06:27:00,40.743229,-73.973938,42453187
2013011205,2013-01-21 06:04:00,2013-01-21 06:39:00,40.778446,-73.978043,42443341
2013030998,2013-01-21 06:04:00,2013-01-21 06:34:00,40.782459,-73.982605,42431009
2013011795,2013-01-21 06:04:00,2013-01-21 06:38:00,40.758812,-73.985893,42439990
2013012766,2013-01-21 06:04:00,2013-01-21 06:32:35,40.776627,-73.98838,42438819
2013010573,2013-01-21 06:04:17,2013-01-21 06:38:19,40.788242,-73.976677,42428674
2013010806,2013-01-21 06:04:59,2013-01-21 06:40:26,40.75901,-73.985634,42428303
2013011594,2013-01-21 06:05:00,2013-01-21 06:27:00,40.749657,-73.984299,42452973
2013002992,2013-01-21 06:05:00,2013-01-21 06:30:00,40.754147,-73.965919,8224618708
2013027686,2013-01-21 06:05:30,2013-01-21 06:30:57,40.754108,-73.976402,3639381190
2013016984,2013-01-21 06:05:35,2013-01-21 06:36:36,40.762299,-73.958427,42427972
2013011623,2013-01-21 06:05:38,2013-01-21 06:27:02,40.78212,-73.950722,42448735
2013012103,2013-01-21 06:06:00,2013-01-21 06:33:00,40.72942,-73.997635,42440553
2013007164,2013-01-21 06:06:00,2013-01-21 06:30:00,40.732143,-74.003716,5837088105
2013020417,2013-01-21 06:06:02,2013-01-21 06:30:54,40.75856,-73.984695,42439990
2013020411,2013-01-21 06:06:50,2013-01-21 06:34:06,40.758602,-73.992973,42437368
2013021144,2013-01-21 06:06:59,2013-01-21 06:30:31,40.758282,-73.983131,42430350
2013011748,2013-01-21 06:07:00,2013-01-21 06:37:00,40.740894,-74.005074,42436439
2013020531,2013-01-21 06:07:00,2013-01-21 06:38:00,40.761044,-73.998566,42430673
2013012071,2013-01-21 06:07:00,2013-01-21 06:32:00,40.755863,-73.991959,42435654
2013020825,2013-01-21 06:07:46,2013-01-21 06:32:01,40.733799,-74.00631,42436396
2013011904,2013-01-21 06:08:00,2013-01-21 06:27:00,40.743729,-73.979591,42449926
2013017169,2013-01-21 06:08:00,2013-01-21 06:28:00,40.741467,-73.981453,42449918
2013014962,2013-01-21 06:08:40,2013-01-21 06:33:10,40.744251,-73.980835,42446933
2013012009,2013-01-21 06:08:57,2013-01-21 06:35:10,40.749958,-73.986534,4886239172
2013004976,2013-01-21 06:09:43,2013-01-21 06:33:42,40.814209,-73.960632,42421865
2013012186,2013-01-21 06:09:44,2013-01-21 06:39:39,40.787777,-73.970795,42438043
2013001983,2013-01-21 06:10:23,2013-01-21 06:32:42,40.757858,-73.974777,5475605299
2013026194,2013-01-21 06:10:40,2013-01-21 06:30:32,40.715462,-73.978615,42435553
2013012944,2013-01-21 06:11:00,2013-01-21 06:37:00,40.812134,-73.957031,42421852
2013013281,2013-01-21 06:12:00,2013-01-21 06:29:00,40.746399,-73.977531,42434959
2013029349,2013-01-21 06:12:07,2013-01-21 06:35:55,40.744728,-74.002449,42427386
2013011015,2013-01-21 06:12:16,2013-01-21 06:33:49,40.74894,-73.981956,42445908
2013004726,2013-01-21 06:12:41,2013-01-21 06:37:41,40.730106,-73.972778,5145330172
2013011644,2013-01-21 06:13:17,2013-01-21 06:37:17,40.809788,-73.962379,6223571524
2013009157,2013-01-21 06:13:18,2013-01-21 06:40:08,40.733181,-73.987366,42440729
2013017792,2013-01-21 06:13:41,2013-01-21 06:39:18,40.755138,-73.99469,2351527467
2013020166,2013-01-21 06:13:47,2013-01-21 06:44:37,40.783295,-73.970757,42435308
2013015264,2013-01-21 06:14:00,2013-01-21 06:45:00,40.75782,-73.986092,42428297
2013020130,2013-01-21 06:14:17,2013-01-21 06:36:16,40.739807,-73.982521,4115878744
