id,ptime,dtime,plat,plong,node_id
2013020018,2013-01-14 06:00:00,2013-01-14 06:23:00,40.745716,-73.972076,42422899
2013013386,2013-01-14 06:00:00,2013-01-14 06:30:00,40.738712,-73.995804,42430257
2013012917,2013-01-14 06:00:00,2013-01-14 06:34:00,40.750755,-74.002037,42438674
2013012896,2013-01-14 06:00:10,2013-01-14 06:35:51,40.773819,-73.945641,42435522
2013020541,2013-01-14 06:00:32,2013-01-14 06:33:54,40.766396,-73.982376,42428329
2013011008,2013-01-14 06:00:47,2013-01-14 06:38:09,40.725647,-74.004143,42430154
2013012361,2013-01-14 06:01:00,2013-01-14 06:27:00,40.756508,-73.974617,596775867
2013011297,2013-01-14 06:01:24,2013-01-14 06:27:23,40.752708,-73.990005,42439955
2013015216,2013-01-14 06:01:49,2013-01-14 06:30:11,40.781097,-73.952072,42444817
2013005205,2013-01-14 06:02:00,2013-01-14 06:30:00,40.757221,-73.9832,42430344
2013009408,2013-01-14 06:02:38,2013-01-14 06:26:35,40.787193,-73.941978,42430488
2013011665,2013-01-14 06:03:00,2013-01-14 06:44:00,40.770802,-73.987427,1241742743
2013020450,2013-01-14 06:03:45,2013-01-14 06:37:52,40.710972,-74.01564,42422026
2013019982,2013-01-14 06:04:00,2013-01-14 06:34:00,40.813511,-73.961311,7732571938
2013017156,2013-01-14 06:04:00,2013-01-14 06:45:00,40.848293,-73.93782,42429017
2013025717,2013-01-14 06:04:03,2013-01-14 06:32:30,40.749378,-73.982368,42445908
2013017456,2013-01-14 06:04:10,2013-01-14 06:32:06,40.786903,-73.954453,42434166
2013005730,2013-01-14 06:04:45,2013-01-14 06:33:25,40.761696,-73.983017,42440004
2013011821,2013-01-14 06:05:00,2013-01-14 06:33:00,40.736675,-73.981926,1692450029
2013015414,2013-01-14 06:05:27,2013-01-14 06:36:46,40.78685,-73.969749,7106818627
2013012829,2013-01-14 06:06:27,2013-01-14 06:39:09,40.736423,-73.997437,42429374
2013020219,2013-01-14 06:06:43,2013-01-14 06:31:33,40.756237,-73.972923,42438889
2013013415,2013-01-14 06:07:00,2013-01-14 06:33:00,40.74543,-73.984985,42445404
2013025393,2013-01-14 06:07:42,2013-01-14 06:33:22,40.756027,-73.972946,42438889
2013012123,2013-01-14 06:08:00,2013-01-14 06:40:00,40.806488,-73.953979,42435775
2013012463,2013-01-14 06:08:31,2013-01-14 06:43:20,40.776875,-73.975441,42432556
2013012052,2013-01-14 06:08:44,2013-01-14 06:35:04,40.781822,-73.956802,596776103
2013020112,2013-01-14 06:08:55,2013-01-14 06:40:15,40.711033,-74.009102,42428385
2013023773,2013-01-14 06:09:00,2013-01-14 06:40:00,40.734493,-74.001457,42433264
2013010503,2013-01-14 06:09:15,2013-01-14 06:37:45,40.726768,-73.999794,5799117240
2013005999,2013-01-14 06:09:26,2013-01-14 06:30:45,40.746887,-73.966736,42432548
2013011592,2013-01-14 06:10:00,2013-01-14 06:41:00,40.76981,-73.960648,42436486
2013020567,2013-01-14 06:10:00,2013-01-14 06:43:00,40.795502,-73.973106,4205805402
2013010923,2013-01-14 06:10:18,2013-01-14 06:42:06,40.776325,-73.975861,42435275
2013016500,2013-01-14 06:10:45,2013-01-14 06:39:12,40.781368,-73.95208,42444817
2013020662,2013-01-14 06:11:03,2013-01-14 06:38:51,40.736778,-73.988907,4597668036
2013030357,2013-01-14 06:12:00,2013-01-14 06:37:00,40.743721,-73.973763,5131026390
2013022393,2013-01-14 06:12:00,2013-01-14 06:46:00,40.748333,-74.003616,42427483
2013012768,2013-01-14 06:12:00,2013-01-14 06:36:00,40.745941,-73.978477,42445378
2013001885,2013-01-14 06:12:00,2013-01-14 06:54:00,40.766933,-73.982918,42435714
2013020943,2013-01-14 06:12:16,2013-01-14 06:44:46,40.820572,-73.954903,561035351
2013018275,2013-01-14 06:12:44,2013-01-14 06:42:52,40.768002,-73.983269,1825841754
2013020977,2013-01-14 06:13:00,2013-01-14 06:40:00,40.809959,-73.958855,3579432161
2013011485,2013-01-14 06:13:01,2013-01-14 06:38:59,40.756958,-73.975441,42438881
2013011518,2013-01-14 06:13:05,2013-01-14 06:47:54,40.768097,-73.986092,42445037
2013003852,2013-01-14 06:13:35,2013-01-14 06:48:21,40.774521,-73.982071,1061531527
2013022311,2013-01-14 06:13:37,2013-01-14 06:47:01,40.704826,-74.008011,42454600
2013019877,2013-01-14 06:13:53,2013-01-14 06:40:15,40.736767,-73.988815,42437021
2013028433,2013-01-14 06:14:26,2013-01-14 06:43:22,40.748451,-73.988503,42430295
2013008708,2013-01-14 06:14:38,2013-01-14 06:37:16,40.74345,-73.97979,42445413
2013015646,2013-01-14 06:14:50,2013-01-14 06:44:23,40.782063,-73.958153,42445733
2013012846,2013-01-14 06:15:00,2013-01-14 06:45:00,40.765705,-73.954514,42428003
2013011190,2013-01-14 06:16:00,2013-01-14 06:40:00,40.779961,-73.944649,8828140385
2013025322,2013-01-14 06:16:24,2013-01-14 06:39:04,40.748589,-73.978111,42446942
2013014967,2013-01-14 06:17:00,2013-01-14 06:47:00,40.754318,-73.977448,42443810
2013025679,2013-01-14 06:18:00,2013-01-14 06:48:00,40.772984,-73.95256,42438509
2013012569,2013-01-14 06:18:00,2013-01-14 06:45:00,40.727612,-73.979851,42455007
2013015986,2013-01-14 06:18:00,2013-01-14 06:54:00,40.779411,-73.985184,42431002
2013001659,2013-01-14 06:18:03,2013-01-14 06:41:47,40.744228,-73.974434,3932847282
2013025459,2013-01-14 06:18:31,2013-01-14 06:51:51,40.759979,-73.994255,42454433
2013016851,2013-01-14 06:19:00,2013-01-14 06:45:00,40.736492,-73.978333,4207683795
2013019920,2013-01-14 06:19:00,2013-01-14 07:01:00,40.718136,-74.015068,42431635
2013019954,2013-01-14 06:19:14,2013-01-14 06:48:31,40.766632,-73.98658,42440960
2013011981,2013-01-14 06:19:31,2013-01-14 06:55:59,40.772301,-73.982979,6173564349
2013011116,2013-01-14 06:19:32,2013-01-14 06:51:10,40.761421,-73.957771,4378236618
2013013396,2013-01-14 06:19:56,2013-01-14 06:44:51,40.744392,-73.976868,42442913
2013011836,2013-01-14 06:20:00,2013-01-14 06:55:00,40.79213,-73.973625,1061531736
2013025257,2013-01-14 06:20:43,2013-01-14 06:50:22,40.775211,-73.988548,4207854760
2013017819,2013-01-14 06:22:00,2013-01-14 06:52:00,40.735226,-73.99189,42438784
2013021285,2013-01-14 06:22:00,2013-01-14 06:48:00,40.754944,-73.972549,42446987
2013011878,2013-01-14 06:24:04,2013-01-14 06:59:28,40.765289,-73.991402,42454042
