id,ptime,dtime,plat,plong,node_id
2013020418,2013-02-14 06:00:46,2013-02-14 06:33:03,40.756733,-73.992729,2351532388
2013011131,2013-02-14 06:01:00,2013-02-14 06:30:00,40.802029,-73.957191,42435746
2013019921,2013-02-14 06:01:00,2013-02-14 06:27:00,40.750721,-73.968544,42444055
2013028986,2013-02-14 06:01:00,2013-02-14 06:25:00,40.774586,-73.951027,4215940687
2013017794,2013-02-14 06:01:42,2013-02-14 06:29:30,40.741913,-74.003563,42444909
2013020667,2013-02-14 06:02:00,2013-02-14 06:24:00,40.754181,-73.96904,42438894
2013015269,2013-02-14 06:02:00,2013-02-14 06:27:00,40.755287,-73.972603,42446987
2013012916,2013-02-14 06:02:00,2013-02-14 06:26:00,40.750782,-73.973381,4202958489
2013021116,2013-02-14 06:02:00,2013-02-14 06:30:00,40.724281,-74.004501,42430147
2013013481,2013-02-14 06:02:07,2013-02-14 06:27:40,40.756466,-73.972649,42446991
2013007056,2013-02-14 06:02:21,2013-02-14 06:33:03,40.762234,-73.980049,42430367
2013001282,2013-02-14 06:02:27,2013-02-14 06:36:16,40.705578,-74.008224,42442107
2013031818,2013-02-14 06:03:00,2013-02-14 06:32:00,40.738605,-73.995857,42430257
2013011059,2013-02-14 06:03:00,2013-02-14 06:30:00,40.787197,-73.956207,42434165
2013013841,2013-02-14 06:03:01,2013-02-14 06:29:46,40.771065,-73.953659,42446478
2013031817,2013-02-14 06:03:20,2013-02-14 06:33:23,40.773159,-73.964508,42439556
2013020470,2013-02-14 06:03:34,2013-02-14 06:29:52,40.753716,-73.971436,42449954
2013030665,2013-02-14 06:03:46,2013-02-14 06:31:11,40.719151,-73.989586,42429766
2013031669,2013-02-14 06:03:48,2013-02-14 06:32:45,40.754246,-73.992203,42435650
2013013653,2013-02-14 06:04:00,2013-02-14 06:33:00,40.714218,-74.008636,42449597
2013020686,2013-02-14 06:04:04,2013-02-14 06:28:41,40.756245,-73.973427,42438889
2013020078,2013-02-14 06:04:16,2013-02-14 06:30:28,40.759224,-73.974747,42445930
2013012367,2013-02-14 06:04:43,2013-02-14 06:36:40,40.761047,-73.998734,42430673
2013011364,2013-02-14 06:05:00,2013-02-14 06:29:00,40.739185,-73.98703,42453310
2013011604,2013-02-14 06:05:42,2013-02-14 06:33:11,40.722572,-73.979935,42455175
2013032203,2013-02-14 06:06:00,2013-02-14 06:34:00,40.76096,-73.982712,42440001
2013012960,2013-02-14 06:06:00,2013-02-14 06:35:00,40.764423,-73.976852,42430384
2013020618,2013-02-14 06:06:28,2013-02-14 06:37:21,40.761833,-73.978737,4207938835
2013011979,2013-02-14 06:07:25,2013-02-14 06:34:07,40.728256,-73.990952,4015190382
2013013785,2013-02-14 06:08:00,2013-02-14 06:33:00,40.74596,-73.984512,42445896
2013025757,2013-02-14 06:08:00,2013-02-14 06:39:00,40.799992,-73.962334,42432744
2013011339,2013-02-14 06:08:00,2013-02-14 06:37:00,40.778782,-73.98217,42428634
2013021105,2013-02-14 06:08:25,2013-02-14 06:39:54,40.759529,-73.986916,42435675
2013029952,2013-02-14 06:09:00,2013-02-14 06:40:00,40.804161,-73.966782,42428782
2013001885,2013-02-14 06:09:00,2013-02-14 06:36:00,40.724934,-73.988091,42437339
2013015568,2013-02-14 06:09:05,2013-02-14 06:31:48,40.755524,-73.97361,42446987
2013011589,2013-02-14 06:09:35,2013-02-14 06:39:32,40.758308,-73.959831,42448329
2013013304,2013-02-14 06:09:37,2013-02-14 06:44:15,40.76461,-73.980736,42431549
2013031060,2013-02-14 06:10:00,2013-02-14 06:40:00,40.763081,-73.989319,42432594
2013020059,2013-02-14 06:10:28,2013-02-14 06:37:53,40.749901,-73.978462,42445653
2013028746,2013-02-14 06:10:53,2013-02-14 06:38:08,40.759243,-73.97493,42445930
2013012749,2013-02-14 06:11:00,2013-02-14 06:41:00,40.757618,-73.986214,42439984
2013003382,2013-02-14 06:11:00,2013-02-14 06:37:00,40.767101,-73.956459,42445247
2013011751,2013-02-14 06:11:00,2013-02-14 06:36:00,40.752029,-73.977348,561042204
2013018275,2013-02-14 06:11:53,2013-02-14 06:35:12,40.762672,-73.973984,42432818
2013020108,2013-02-14 06:12:00,2013-02-14 06:41:00,40.763699,-73.961906,42431659
2013012948,2013-02-14 06:12:00,2013-02-14 06:37:00,40.757107,-73.971771,42440459
2013015503,2013-02-14 06:12:19,2013-02-14 06:43:26,40.759106,-73.986404,42428303
2013015113,2013-02-14 06:12:55,2013-02-14 06:44:59,40.741543,-74.004837,387180916
2013011580,2013-02-14 06:13:00,2013-02-14 06:41:00,40.738415,-73.987328,42439203
2013007201,2013-02-14 06:13:08,2013-02-14 06:40:31,40.729988,-74.003998,42431519
2013011660,2013-02-14 06:13:26,2013-02-14 06:41:02,40.787971,-73.955879,42443268
2013031240,2013-02-14 06:14:00,2013-02-14 06:42:00,40.758011,-73.962105,2711029280
2013012439,2013-02-14 06:14:00,2013-02-14 06:40:00,40.756508,-73.984085,42430342
2013025592,2013-02-14 06:14:00,2013-02-14 06:41:00,40.802345,-73.952591,42433173
2013014130,2013-02-14 06:15:00,2013-02-14 06:46:00,40.759251,-73.975067,42445930
2013014713,2013-02-14 06:15:02,2013-02-14 06:43:35,40.757416,-73.988647,5849918504
2013020833,2013-02-14 06:15:09,2013-02-14 06:40:15,40.753742,-73.980171,42454428
2013016670,2013-02-14 06:15:27,2013-02-14 06:44:51,40.755199,-73.972511,42446987
2013012623,2013-02-14 06:15:29,2013-02-14 06:38:44,40.74358,-73.976845,42442910
2013006337,2013-02-14 06:16:00,2013-02-14 06:46:00,40.717354,-74.009079,42430529
2013013937,2013-02-14 06:16:02,2013-02-14 06:40:35,40.738739,-73.983185,42448701
2013013555,2013-02-14 06:16:23,2013-02-14 06:43:49,40.751839,-73.986115,42430314
2013020591,2013-02-14 06:16:37,2013-02-14 06:46:54,40.77512,-73.981674,1061531787
2013010403,2013-02-14 06:17:00,2013-02-14 06:40:00,40.737778,-73.983162,42440326
2013031958,2013-02-14 06:17:00,2013-02-14 06:45:00,40.727814,-73.982224,42430914
2013018273,2013-02-14 06:17:00,2013-02-14 06:45:00,40.770939,-73.976318,247223720
2013010199,2013-02-14 06:17:59,2013-02-14 06:54:35,40.758614,-73.986031,5475605303
2013015725,2013-02-14 06:18:00,2013-02-14 06:47:00,40.725586,-73.996574,42428447
2013019809,2013-02-14 06:18:45,2013-02-14 07:01:03,40.78294,-73.978363,42442463
2013032171,2013-02-14 06:19:00,2013-02-14 06:47:00,40.743511,-73.988029,42429874
2013026095,2013-02-14 06:19:00,2013-02-14 06:54:00,40.750984,-73.98703,5607992553
2013020621,2013-02-14 06:19:06,2013-02-14 06:50:28,40.714973,-74.015953,42446849
2013010800,2013-02-14 06:20:00,2013-02-14 07:00:00,40.760403,-73.983742,42432585
2013029603,2013-02-14 06:20:47,2013-02-14 07:02:24,40.775009,-73.953964,42443029
2013010759,2013-02-14 06:20:51,2013-02-14 06:45:01,40.729134,-73.984138,8841425137
2013011772,2013-02-14 06:21:01,2013-02-14 06:50:25,40.763783,-73.976013,42430384
2013020289,2013-02-14 06:21:36,2013-02-14 06:50:25,40.733875,-73.983826,4205565496
2013007042,2013-02-14 06:21:42,2013-02-14 06:55:10,40.777882,-73.951523,42429340
2013012798,2013-02-14 06:22:00,2013-02-14 06:48:00,40.762985,-73.962151,42429981
2013020477,2013-02-14 06:22:33,2013-02-14 06:46:19,40.736404,-73.978951,4207683794
2013011077,2013-02-14 06:22:48,2013-02-14 06:43:26,40.745541,-73.972404,3948577931
2013011625,2013-02-14 06:23:00,2013-02-14 06:53:00,40.762123,-73.978317,42430371
2013011523,2013-02-14 06:23:00,2013-02-14 06:48:00,40.755772,-73.971802,42438891
2013020481,2013-02-14 06:23:00,2013-02-14 06:49:41,40.724648,-73.984604,42453175
2013031964,2013-02-14 06:23:00,2013-02-14 06:54:00,40.801273,-73.967415,4205830397
2013029743,2013-02-14 06:23:00,2013-02-14 06:50:00,40.745911,-73.993515,9119739665
2013011800,2013-02-14 06:23:00,2013-02-14 06:47:00,40.740868,-73.98217,42429896
2013013333,2013-02-14 06:23:09,2013-02-14 06:49:58,40.727097,-74.003319,42430164
2013014718,2013-02-14 06:23:11,2013-02-14 06:51:16,40.772453,-73.960693,42430060
2013020284,2013-02-14 06:24:00,2013-02-14 06:47:00,40.718281,-73.988289,486867513
2013016931,2013-02-14 06:24:42,2013-02-14 06:54:07,40.745888,-73.994217,42439842
