id,ptime,dtime,plat,plong,node_id
2013013986,2013-01-10 06:00:00,2013-01-10 06:29:00,40.753231,-73.993484,42435645
2013025473,2013-01-10 06:00:01,2013-01-10 06:35:57,40.732273,-74.007561,42436126
2013011032,2013-01-10 06:00:04,2013-01-10 06:23:28,40.727997,-73.991028,1773121034
2013010770,2013-01-10 06:00:24,2013-01-10 06:34:17,40.759548,-73.995316,42437371
2013021023,2013-01-10 06:00:40,2013-01-10 06:27:30,40.778099,-73.958885,596776074
2013028906,2013-01-10 06:01:00,2013-01-10 06:29:00,40.762047,-73.978912,42430367
2013011226,2013-01-10 06:02:00,2013-01-10 06:27:00,40.750656,-73.991806,3799572065
2013022660,2013-01-10 06:02:00,2013-01-10 06:30:00,40.810478,-73.962326,1506591536
2013019884,2013-01-10 06:02:11,2013-01-10 06:23:45,40.746777,-73.980484,3786901743
2013020524,2013-01-10 06:02:14,2013-01-10 06:34:02,40.794548,-73.973915,42431096
2013019868,2013-01-10 06:02:25,2013-01-10 06:29:28,40.752594,-73.977554,100521831
2013028914,2013-01-10 06:02:48,2013-01-10 06:24:54,40.747894,-73.983681,4207937589
2013011914,2013-01-10 06:02:53,2013-01-10 06:31:28,40.756283,-73.99073,42435657
2013025437,2013-01-10 06:03:00,2013-01-10 06:30:00,40.778008,-73.952194,42429340
2013020235,2013-01-10 06:03:00,2013-01-10 06:28:00,40.750435,-73.98735,42430308
2013012909,2013-01-10 06:03:29,2013-01-10 06:32:18,40.729744,-73.986252,42430898
2013012427,2013-01-10 06:03:50,2013-01-10 06:36:46,40.776737,-73.982529,1733614298
2013016102,2013-01-10 06:04:00,2013-01-10 06:37:00,40.751862,-73.993378,42435644
2013019885,2013-01-10 06:04:00,2013-01-10 06:30:00,40.756981,-73.972481,42440459
2013011467,2013-01-10 06:04:00,2013-01-10 06:30:00,40.729084,-73.9851,42430903
2013025346,2013-01-10 06:04:00,2013-01-10 06:37:00,40.762112,-73.983704,42428310
2013014894,2013-01-10 06:04:35,2013-01-10 06:32:39,40.767933,-73.955925,42436492
