id,ptime,dtime,plat,plong,node_id
2013011641,2013-01-03 06:00:00,2013-01-03 06:20:00,40.747242,-73.977547,42449932
2013012656,2013-01-03 06:01:00,2013-01-03 06:26:00,40.750595,-73.987335,42430308
2013019946,2013-01-03 06:01:00,2013-01-03 06:31:00,40.815327,-73.958664,42428858
2013022556,2013-01-03 06:01:00,2013-01-03 06:27:00,40.780895,-73.952217,42436546
2013011642,2013-01-03 06:01:00,2013-01-03 06:31:00,40.747944,-74.003891,42437914
2013011489,2013-01-03 06:01:09,2013-01-03 06:27:54,40.756702,-73.99778,42443975
2013016142,2013-01-03 06:01:14,2013-01-03 06:23:52,40.744041,-73.976212,42442913
2013019921,2013-01-03 06:02:00,2013-01-03 06:44:00,40.780731,-73.981407,1061531634
2013020459,2013-01-03 06:02:11,2013-01-03 06:34:19,40.789661,-73.977501,42431039
2013011569,2013-01-03 06:02:12,2013-01-03 06:30:43,40.775986,-73.958199,42447115
2013010151,2013-01-03 06:03:00,2013-01-03 06:31:00,40.745792,-73.98848,7369969937
2013016629,2013-01-03 06:03:00,2013-01-03 06:34:00,40.783108,-73.974045,4205805390
2013020371,2013-01-03 06:03:00,2013-01-03 06:39:00,40.782955,-73.973991,4205805390
2013025525,2013-01-03 06:04:00,2013-01-03 06:38:00,40.809216,-73.959076,1504153626
2013020075,2013-01-03 06:04:00,2013-01-03 06:33:00,40.761181,-73.983803,4207978589
2013020538,2013-01-03 06:04:25,2013-01-03 06:26:24,40.744431,-73.976257,42442913
2013016931,2013-01-03 06:04:45,2013-01-03 06:32:55,40.744759,-73.994507,9119739666
2013007697,2013-01-03 06:05:00,2013-01-03 06:30:00,40.797886,-73.960159,42421728
2013010134,2013-01-03 06:05:33,2013-01-03 06:33:02,40.753826,-73.977669,42443807
2013020563,2013-01-03 06:05:43,2013-01-03 06:33:14,40.76297,-73.961967,42429981
2013020145,2013-01-03 06:05:47,2013-01-03 06:30:34,40.745682,-73.98439,42445896
2013025516,2013-01-03 06:05:57,2013-01-03 06:42:41,40.7519,-73.98127,42446488
2013000595,2013-01-03 06:06:00,2013-01-03 06:31:00,40.740772,-73.981697,42429896
2013011747,2013-01-03 06:06:00,2013-01-03 06:31:00,40.74572,-73.984497,42445896
2013020181,2013-01-03 06:07:00,2013-01-03 06:42:00,40.783936,-73.980286,42428653
2013013693,2013-01-03 06:07:00,2013-01-03 06:35:00,40.739319,-73.999161,42439826
2013012948,2013-01-03 06:07:00,2013-01-03 06:35:00,40.75349,-73.970863,42442948
2013012463,2013-01-03 06:08:45,2013-01-03 06:37:36,40.78281,-73.953384,42447144
2013011378,2013-01-03 06:08:57,2013-01-03 06:36:20,40.766472,-73.962708,42437436
2013011924,2013-01-03 06:09:00,2013-01-03 06:39:00,40.782761,-73.974152,4205805390
2013025417,2013-01-03 06:09:00,2013-01-03 06:38:00,40.785084,-73.953804,596776173
2013012310,2013-01-03 06:09:05,2013-01-03 06:41:10,40.785416,-73.972946,4215936659
2013015263,2013-01-03 06:09:09,2013-01-03 06:38:53,40.76215,-73.979675,42430367
2013020874,2013-01-03 06:10:00,2013-01-03 06:44:00,40.761295,-73.979851,42430363
2013019961,2013-01-03 06:10:58,2013-01-03 06:37:05,40.784512,-73.951622,42444495
2013020706,2013-01-03 06:11:00,2013-01-03 06:43:00,40.755699,-73.984497,42430338
2013016592,2013-01-03 06:11:00,2013-01-03 06:38:00,40.784779,-73.956017,42446070
2013023315,2013-01-03 06:11:13,2013-01-03 06:38:02,40.732452,-73.995117,42449045
2013020282,2013-01-03 06:11:16,2013-01-03 06:45:11,40.779736,-73.984558,42431004
2013025555,2013-01-03 06:11:26,2013-01-03 06:38:55,40.784195,-73.954163,42448729
2013015291,2013-01-03 06:11:29,2013-01-03 06:39:40,40.715126,-74.013542,3594896445
2013011520,2013-01-03 06:11:55,2013-01-03 06:36:10,40.757244,-73.974907,596775870
2013021042,2013-01-03 06:12:00,2013-01-03 06:35:00,40.756691,-73.975143,596775867
2013001998,2013-01-03 06:12:00,2013-01-03 06:37:20,40.759678,-73.967964,42443615
2013020794,2013-01-03 06:12:00,2013-01-03 06:42:00,40.789593,-73.975548,42428682
2013011988,2013-01-03 06:12:47,2013-01-03 06:43:51,40.771164,-73.963898,596776057
2013020762,2013-01-03 06:12:52,2013-01-03 06:36:58,40.751862,-73.978569,561042200
