id,ptime,dtime,plat,plong,node_id
2013012768,2013-02-04 06:00:00,2013-02-04 06:24:00,40.739964,-73.987648,4597668040
2013012492,2013-02-04 06:01:00,2013-02-04 06:27:00,40.766644,-73.953148,42428007
2013030042,2013-02-04 06:01:00,2013-02-04 06:45:00,40.765991,-73.957565,42455695
2013012844,2013-02-04 06:01:00,2013-02-04 06:28:00,40.763126,-73.96949,42448317
2013031729,2013-02-04 06:01:00,2013-02-04 06:25:00,40.755123,-73.973503,42446987
2013020600,2013-02-04 06:01:12,2013-02-04 06:32:28,40.777931,-73.979454,4207884930
2013011791,2013-02-04 06:01:20,2013-02-04 06:26:33,40.732903,-73.979523,42446889
2013028983,2013-02-04 06:01:57,2013-02-04 06:30:26,40.772694,-73.964699,42438791
2013015058,2013-02-04 06:02:00,2013-02-04 06:26:00,40.775116,-73.95668,42438503
2013020276,2013-02-04 06:02:09,2013-02-04 06:26:54,40.735302,-73.985657,42446875
2013019914,2013-02-04 06:03:00,2013-02-04 06:33:00,40.766296,-73.95948,42431681
2013015465,2013-02-04 06:03:00,2013-02-04 06:39:00,40.792126,-73.975525,42431067
2013007406,2013-02-04 06:03:44,2013-02-04 06:35:12,40.785545,-73.969223,7106818626
2013012657,2013-02-04 06:04:00,2013-02-04 06:31:00,40.742065,-73.990524,42437881
2013017020,2013-02-04 06:04:00,2013-02-04 06:25:00,40.742104,-73.974709,42445417
2013012432,2013-02-04 06:04:56,2013-02-04 06:27:35,40.781036,-73.945633,42452814
2013020444,2013-02-04 06:05:00,2013-02-04 06:30:00,40.7803,-73.947006,8828140382
2013012147,2013-02-04 06:05:00,2013-02-04 06:36:00,40.761227,-73.981773,5475605302
2013031666,2013-02-04 06:05:09,2013-02-04 06:30:31,40.762428,-73.989632,42443532
2013025596,2013-02-04 06:05:47,2013-02-04 06:35:32,40.779675,-73.980865,42442445
2013010444,2013-02-04 06:05:52,2013-02-04 06:32:24,40.782581,-73.95517,42444812
2013024424,2013-02-04 06:05:59,2013-02-04 06:27:13,40.746887,-73.971313,42445667
2013021565,2013-02-04 06:06:00,2013-02-04 06:33:00,40.806396,-73.953941,42435775
2013020030,2013-02-04 06:06:00,2013-02-04 06:52:00,40.776741,-73.986633,3377387920
2013020127,2013-02-04 06:06:04,2013-02-04 06:37:35,40.770515,-73.991348,42430745
2013029432,2013-02-04 06:06:28,2013-02-04 06:38:14,40.775997,-73.982025,1061531608
2013020823,2013-02-04 06:06:39,2013-02-04 06:35:01,40.77663,-73.962166,42446021
2013015501,2013-02-04 06:06:43,2013-02-04 06:30:24,40.736923,-73.98468,42439170
2013007693,2013-02-04 06:07:00,2013-02-04 06:33:00,40.707184,-74.005302,42440347
2013012262,2013-02-04 06:07:00,2013-02-04 06:33:00,40.760201,-73.961418,6177439749
2013000056,2013-02-04 06:07:00,2013-02-04 06:36:00,40.764534,-73.973999,4347534767
2013004726,2013-02-04 06:07:28,2013-02-04 06:38:19,40.728161,-74.001938,42448549
2013024506,2013-02-04 06:07:34,2013-02-04 06:38:01,40.800476,-73.969299,42431116
2013011520,2013-02-04 06:07:47,2013-02-04 06:40:29,40.757835,-73.974045,596775876
2013011637,2013-02-04 06:08:00,2013-02-04 06:36:00,40.751026,-73.980515,42445651
2013031245,2013-02-04 06:08:01,2013-02-04 06:38:28,40.760681,-73.993797,42443563
2013018642,2013-02-04 06:08:12,2013-02-04 06:34:57,40.770042,-73.954399,4215940680
2013002078,2013-02-04 06:09:00,2013-02-04 06:37:00,40.760681,-73.983414,42432585
2013014104,2013-02-04 06:09:00,2013-02-04 06:33:00,40.734283,-73.980598,8831369657
2013019915,2013-02-04 06:09:35,2013-02-04 06:36:56,40.746117,-73.994225,42439842
2013011616,2013-02-04 06:09:57,2013-02-04 06:37:55,40.775631,-73.980042,42443329
2013015309,2013-02-04 06:10:00,2013-02-04 06:36:00,40.755791,-73.990929,42435657
2013027714,2013-02-04 06:10:23,2013-02-04 06:33:13,40.747353,-73.980103,42434951
2013020680,2013-02-04 06:10:45,2013-02-04 06:37:14,40.767708,-73.958961,42429693
2013021579,2013-02-04 06:11:00,2013-02-04 06:37:00,40.760414,-73.993668,42443563
2013011407,2013-02-04 06:11:00,2013-02-04 06:38:00,40.706944,-74.004784,42440350
2013019539,2013-02-04 06:11:00,2013-02-04 06:44:00,40.787693,-73.971069,42438043
2013012070,2013-02-04 06:11:00,2013-02-04 06:41:00,40.762218,-73.982208,42440009
2013011198,2013-02-04 06:11:24,2013-02-04 06:40:40,40.801281,-73.967941,1061531654
2013029805,2013-02-04 06:11:25,2013-02-04 06:36:25,40.75164,-73.970894,42442947
