id,ptime,dtime,plat,plong,node_id
2013014819,2013-02-12 06:00:00,2013-02-12 06:28:00,40.764297,-73.978485,42430378
2013011594,2013-02-12 06:00:00,2013-02-12 06:25:00,40.724949,-73.984314,42453175
2013021441,2013-02-12 06:00:00,2013-02-12 06:23:00,40.779877,-73.950363,42436549
2013017274,2013-02-12 06:00:00,2013-02-12 06:23:00,40.742336,-73.984581,42454522
2013014817,2013-02-12 06:00:14,2013-02-12 06:27:50,40.758869,-73.974709,42445930
2013021369,2013-02-12 06:00:40,2013-02-12 06:23:53,40.749191,-73.97049,248707602
2013021456,2013-02-12 06:01:49,2013-02-12 06:26:35,40.755775,-73.972282,42438889
2013025534,2013-02-12 06:01:51,2013-02-12 06:25:43,40.75449,-73.965553,42440469
2013011660,2013-02-12 06:01:56,2013-02-12 06:32:46,40.799362,-73.962959,42421737
2013013150,2013-02-12 06:02:00,2013-02-12 06:32:00,40.774567,-73.954201,42443029
2013013011,2013-02-12 06:02:00,2013-02-12 06:31:00,40.743961,-74.006882,42439286
2013020989,2013-02-12 06:02:24,2013-02-12 06:24:54,40.744156,-73.985535,42445888
2013026918,2013-02-12 06:03:00,2013-02-12 06:28:00,40.723057,-73.989098,4202908168
2013020050,2013-02-12 06:03:00,2013-02-12 06:29:00,40.726913,-73.993889,4202984496
2013002165,2013-02-12 06:04:00,2013-02-12 06:25:00,40.753754,-73.969353,42442949
2013016120,2013-02-12 06:04:10,2013-02-12 06:29:40,40.751404,-73.985313,4207937591
2013032816,2013-02-12 06:04:31,2013-02-12 06:29:17,40.751991,-73.976257,42446959
2013020906,2013-02-12 06:04:52,2013-02-12 06:26:48,40.748619,-73.980583,561042193
2013030770,2013-02-12 06:05:00,2013-02-12 06:29:00,40.735298,-73.991966,42438784
2013031256,2013-02-12 06:05:00,2013-02-12 06:31:00,40.766178,-73.982948,42431556
2013032183,2013-02-12 06:05:00,2013-02-12 06:32:00,40.734566,-73.986366,42449890
2013031508,2013-02-12 06:06:03,2013-02-12 06:34:15,40.762222,-73.98481,42428310
2013021262,2013-02-12 06:07:00,2013-02-12 06:31:00,40.783325,-73.943451,42433402
2013020529,2013-02-12 06:07:12,2013-02-12 06:34:14,40.727745,-74.001732,1919595927
2013013904,2013-02-12 06:07:26,2013-02-12 06:39:16,40.797405,-73.961075,42435337
2013021097,2013-02-12 06:08:08,2013-02-12 06:36:05,40.764397,-73.9683,42459114
2013011715,2013-02-12 06:08:29,2013-02-12 06:32:40,40.757786,-73.98912,5849918504
2013029750,2013-02-12 06:08:44,2013-02-12 06:37:58,40.762054,-73.979034,42430367
2013020627,2013-02-12 06:09:08,2013-02-12 06:37:48,40.71006,-74.01638,42437401
2013031768,2013-02-12 06:10:00,2013-02-12 06:39:00,40.77824,-73.978165,42432558
2013011377,2013-02-12 06:10:52,2013-02-12 06:48:52,40.781532,-73.983398,7818397389
2013010800,2013-02-12 06:11:00,2013-02-12 06:39:00,40.760086,-73.984352,42439996
2013015863,2013-02-12 06:12:00,2013-02-12 06:34:00,40.723763,-73.985275,42437343
2013028924,2013-02-12 06:12:51,2013-02-12 06:54:20,40.77739,-73.954987,42435514
2013028494,2013-02-12 06:14:00,2013-02-12 06:39:00,40.763794,-73.977425,42430378
2013012179,2013-02-12 06:14:12,2013-02-12 06:34:59,40.749096,-73.972748,42432464
2013011420,2013-02-12 06:14:47,2013-02-12 06:38:46,40.799355,-73.938896,42439490
2013007739,2013-02-12 06:15:00,2013-02-12 06:39:00,40.727913,-73.991158,1773121034
2013025395,2013-02-12 06:15:00,2013-02-12 06:39:00,40.763287,-73.965309,42449982
