id,ptime,dtime,plat,plong,node_id
2013020460,2013-02-06 06:00:00,2013-02-06 06:34:00,40.762623,-73.977928,42430375
2013014253,2013-02-06 06:01:00,2013-02-06 06:28:00,40.780186,-73.95385,42445740
2013011110,2013-02-06 06:01:00,2013-02-06 06:26:00,40.764069,-73.959724,8959167157
2013025560,2013-02-06 06:01:12,2013-02-06 06:28:12,40.748905,-73.987343,6224277869
2013019895,2013-02-06 06:02:00,2013-02-06 06:30:00,40.763016,-73.982697,42428313
2013015792,2013-02-06 06:02:00,2013-02-06 06:29:00,40.705986,-74.00943,42432679
2013020643,2013-02-06 06:04:22,2013-02-06 06:30:19,40.728008,-73.981934,42430914
2013025388,2013-02-06 06:05:00,2013-02-06 06:36:00,40.715412,-74.015556,42429595
2013017260,2013-02-06 06:05:00,2013-02-06 06:36:00,40.745079,-74.002197,42443674
2013000274,2013-02-06 06:05:00,2013-02-06 06:34:00,40.732529,-73.98777,42436941
2013011910,2013-02-06 06:05:00,2013-02-06 06:27:00,40.709572,-74.00135,278609934
2013011520,2013-02-06 06:05:09,2013-02-06 06:36:35,40.762695,-73.978767,42430371
2013020370,2013-02-06 06:06:00,2013-02-06 06:32:00,40.780796,-73.952682,42436546
2013031768,2013-02-06 06:06:00,2013-02-06 06:33:00,40.772282,-73.95887,42450009
2013011183,2013-02-06 06:06:00,2013-02-06 06:32:00,40.778496,-73.948051,4205865491
2013015302,2013-02-06 06:06:31,2013-02-06 06:40:07,40.705521,-74.017212,42443666
2013030060,2013-02-06 06:06:40,2013-02-06 06:27:44,40.746426,-73.974709,593886227
2013010882,2013-02-06 06:07:00,2013-02-06 06:24:00,40.745655,-73.972473,3834459529
2013016601,2013-02-06 06:07:04,2013-02-06 06:37:56,40.844963,-73.937386,42433046
2013021338,2013-02-06 06:07:09,2013-02-06 06:35:48,40.75948,-73.981346,42430356
2013005950,2013-02-06 06:07:17,2013-02-06 06:35:38,40.733585,-74.004364,42431802
2013002104,2013-02-06 06:08:00,2013-02-06 06:38:00,40.760345,-73.985626,42428305
2013019833,2013-02-06 06:08:00,2013-02-06 06:36:00,40.774506,-73.974838,42435272
2013031910,2013-02-06 06:08:24,2013-02-06 06:36:30,40.731453,-74.003258,42431785
2013031189,2013-02-06 06:08:36,2013-02-06 06:39:55,40.759464,-73.984978,42428303
2013013409,2013-02-06 06:08:43,2013-02-06 06:39:55,40.764191,-73.99585,42430691
2013020494,2013-02-06 06:09:58,2013-02-06 06:36:02,40.783669,-73.947845,42434175
2013011808,2013-02-06 06:09:59,2013-02-06 06:38:16,40.76466,-73.979912,42431549
2013019935,2013-02-06 06:10:00,2013-02-06 06:40:00,40.762829,-73.98278,42428312
2013002992,2013-02-06 06:10:00,2013-02-06 06:45:00,40.720985,-74.00872,1104165608
2013012482,2013-02-06 06:10:05,2013-02-06 06:34:50,40.729908,-73.983643,42446547
2013019851,2013-02-06 06:11:00,2013-02-06 06:45:00,40.706268,-74.015991,4145434709
2013031906,2013-02-06 06:11:00,2013-02-06 06:33:00,40.745823,-73.98465,42445896
2013011000,2013-02-06 06:11:10,2013-02-06 06:34:30,40.779598,-73.944466,6185259892
2013013782,2013-02-06 06:11:23,2013-02-06 06:44:07,40.786812,-73.952789,596776260
2013020942,2013-02-06 06:11:49,2013-02-06 06:42:57,40.821541,-73.954185,42428912
2013011758,2013-02-06 06:12:00,2013-02-06 06:34:00,40.725498,-73.989906,42437333
2013016592,2013-02-06 06:12:00,2013-02-06 06:39:00,40.785069,-73.956284,42446070
2013032183,2013-02-06 06:12:00,2013-02-06 06:42:00,40.73584,-73.992279,42438784
2013011383,2013-02-06 06:13:00,2013-02-06 06:38:00,40.775139,-73.956825,42438503
2013023527,2013-02-06 06:13:00,2013-02-06 06:40:00,40.744862,-73.994888,9119739666
2013010773,2013-02-06 06:13:13,2013-02-06 06:43:10,40.735271,-74.006142,42436404
2013010922,2013-02-06 06:13:44,2013-02-06 06:40:01,40.725864,-74.004189,42430154
2013021070,2013-02-06 06:13:45,2013-02-06 06:41:02,40.724503,-73.987663,6133355298
2013013112,2013-02-06 06:14:00,2013-02-06 07:07:00,40.770554,-73.987411,42440935
2013010199,2013-02-06 06:15:36,2013-02-06 06:48:38,40.757278,-73.987762,42439981
2013025629,2013-02-06 06:15:49,2013-02-06 06:43:06,40.762932,-73.961983,42429981
2013030415,2013-02-06 06:16:00,2013-02-06 06:44:00,40.756298,-73.961578,42440566
2013015035,2013-02-06 06:16:00,2013-02-06 06:45:00,40.779953,-73.953201,42445740
2013021425,2013-02-06 06:16:00,2013-02-06 06:50:00,40.760586,-73.998001,9019680388
2013012447,2013-02-06 06:16:00,2013-02-06 06:50:00,40.785515,-73.980194,42431024
2013011453,2013-02-06 06:16:00,2013-02-06 06:40:00,40.728832,-73.984375,42430903
2013013665,2013-02-06 06:16:11,2013-02-06 06:41:24,40.727772,-73.99128,1773121034
2013011862,2013-02-06 06:16:27,2013-02-06 06:43:37,40.728207,-73.98484,42449021
2013021275,2013-02-06 06:16:43,2013-02-06 06:49:47,40.764252,-73.995743,42430691
2013019969,2013-02-06 06:16:46,2013-02-06 06:45:36,40.729755,-74.004219,42431519
2013011213,2013-02-06 06:17:00,2013-02-06 06:38:00,40.747097,-73.973892,42442931
2013032559,2013-02-06 06:17:09,2013-02-06 06:44:21,40.766605,-73.956703,42429694
2013013775,2013-02-06 06:18:00,2013-02-06 06:48:00,40.731312,-73.98262,42440743
2013032672,2013-02-06 06:18:00,2013-02-06 06:50:00,40.759178,-73.966667,5610570649
2013011578,2013-02-06 06:18:35,2013-02-06 06:48:39,40.763546,-73.983833,42428313
2013022128,2013-02-06 06:18:48,2013-02-06 06:50:05,40.716675,-74.013588,246866830
2013032666,2013-02-06 06:18:52,2013-02-06 07:01:25,40.834091,-73.945084,42428961
2013012635,2013-02-06 06:19:00,2013-02-06 06:51:00,40.766167,-73.98761,42445033
2013005770,2013-02-06 06:19:00,2013-02-06 06:42:00,40.759102,-73.969872,5266098185
2013015575,2013-02-06 06:19:00,2013-02-06 06:52:00,40.775879,-73.97654,42435272
2013029772,2013-02-06 06:19:47,2013-02-06 07:00:14,40.765766,-73.988434,1815133244
2013031847,2013-02-06 06:20:00,2013-02-06 06:49:00,40.764145,-73.988487,42445025
2013028954,2013-02-06 06:20:00,2013-02-06 06:54:00,40.758121,-73.98925,5849918504
2013014131,2013-02-06 06:21:00,2013-02-06 07:06:00,40.715885,-74.011192,5812723033
2013025233,2013-02-06 06:22:36,2013-02-06 06:51:21,40.776703,-73.976952,4207887847
2013025289,2013-02-06 06:22:58,2013-02-06 06:50:43,40.71788,-74.000427,42427311
2013028986,2013-02-06 06:23:00,2013-02-06 06:49:00,40.767475,-73.956261,8767790754
2013016408,2013-02-06 06:23:00,2013-02-06 06:54:00,40.705978,-74.009453,42432679
2013010769,2013-02-06 06:23:21,2013-02-06 06:54:09,40.769253,-73.965233,596776027
2013020606,2013-02-06 06:24:00,2013-02-06 06:47:00,40.757469,-73.966599,42442957
2013026744,2013-02-06 06:24:45,2013-02-06 06:50:14,40.760494,-73.958344,42427968
2013031814,2013-02-06 06:24:52,2013-02-06 06:55:02,40.723858,-73.996964,42458267
2013028210,2013-02-06 06:24:56,2013-02-06 06:53:35,40.716442,-73.996284,4202984490
