id,ptime,dtime,plat,plong,node_id
2013011471,2013-01-04 06:00:21,2013-01-04 06:33:43,40.715408,-74.015869,42429595
2013011340,2013-01-04 06:01:00,2013-01-04 06:33:00,40.714993,-74.01371,3594896445
2013010879,2013-01-04 06:01:00,2013-01-04 06:25:00,40.755024,-73.984711,42430333
2013026757,2013-01-04 06:01:09,2013-01-04 06:24:41,40.748737,-73.97834,42446945
2013016425,2013-01-04 06:02:00,2013-01-04 06:29:00,40.724495,-73.993439,42457325
2013026766,2013-01-04 06:02:04,2013-01-04 06:35:22,40.767658,-73.98304,42435716
2013011851,2013-01-04 06:02:50,2013-01-04 06:35:43,40.735146,-74.005913,42436404
2013011251,2013-01-04 06:03:06,2013-01-04 06:31:46,40.747341,-74.000565,42427477
2013015160,2013-01-04 06:04:00,2013-01-04 06:33:00,40.737446,-74.004883,42435578
2013012171,2013-01-04 06:04:00,2013-01-04 06:29:00,40.722504,-73.997002,42442247
2013014604,2013-01-04 06:04:00,2013-01-04 06:37:00,40.73877,-73.999527,7956044495
2013015870,2013-01-04 06:04:37,2013-01-04 06:30:38,40.770149,-73.954094,4215940680
2013012280,2013-01-04 06:04:42,2013-01-04 06:28:09,40.74979,-73.971306,6997311897
2013012986,2013-01-04 06:04:49,2013-01-04 06:31:30,40.786568,-73.968536,7106818627
2013011798,2013-01-04 06:05:00,2013-01-04 06:29:00,40.747185,-73.975876,42426816
2013012391,2013-01-04 06:05:32,2013-01-04 06:27:39,40.724483,-73.993958,1918039901
2013026815,2013-01-04 06:05:48,2013-01-04 06:29:34,40.749821,-73.979759,561042194
2013013793,2013-01-04 06:06:00,2013-01-04 06:34:00,40.766891,-73.954163,42428007
2013009983,2013-01-04 06:06:00,2013-01-04 06:42:24,40.76643,-73.98494,2698702581
2013021256,2013-01-04 06:06:40,2013-01-04 06:31:48,40.722073,-73.997116,42442247
2013020169,2013-01-04 06:07:00,2013-01-04 06:30:00,40.71806,-73.986153,486868138
2013012406,2013-01-04 06:07:00,2013-01-04 06:39:00,40.720341,-74.011398,4207143418
2013020270,2013-01-04 06:07:13,2013-01-04 06:39:36,40.767216,-73.982681,4207815982
2013025283,2013-01-04 06:07:15,2013-01-04 06:33:46,40.709332,-74.001732,42422283
2013019857,2013-01-04 06:07:46,2013-01-04 06:40:22,40.75951,-73.986519,42428303
2013013148,2013-01-04 06:08:00,2013-01-04 06:31:00,40.785446,-73.950157,42450044
2013005207,2013-01-04 06:08:00,2013-01-04 06:39:00,40.774384,-73.97747,7802856372
2013010766,2013-01-04 06:08:25,2013-01-04 06:34:38,40.732334,-73.989853,42446528
2013013011,2013-01-04 06:09:00,2013-01-04 06:32:00,40.748116,-73.968704,42450809
2013025462,2013-01-04 06:09:28,2013-01-04 06:30:39,40.743443,-73.986221,42445885
2013021374,2013-01-04 06:10:00,2013-01-04 06:38:00,40.72924,-73.998016,42440553
2013006657,2013-01-04 06:10:00,2013-01-04 06:35:00,40.755924,-73.974091,42448811
2013011643,2013-01-04 06:10:00,2013-01-04 06:41:00,40.77457,-73.958176,42447105
2013020592,2013-01-04 06:10:36,2013-01-04 06:36:23,40.739082,-73.987236,4597668039
2013025508,2013-01-04 06:10:43,2013-01-04 06:44:33,40.73996,-74.003052,42435596
2013026733,2013-01-04 06:11:13,2013-01-04 06:38:17,40.739891,-73.986595,4597668041
2013010899,2013-01-04 06:11:36,2013-01-04 06:38:03,40.739292,-73.995911,42430259
2013008690,2013-01-04 06:11:58,2013-01-04 06:38:08,40.761681,-73.96759,5475605297
2013009380,2013-01-04 06:12:00,2013-01-04 06:33:00,40.71801,-73.987602,486867534
2013016592,2013-01-04 06:12:00,2013-01-04 06:42:00,40.719795,-74.010193,42436056
2013000890,2013-01-04 06:12:00,2013-01-04 06:39:00,40.805199,-73.945396,42442123
