id,ptime,plat,plong,dtime,dlat,dlong,p_node,d_node
2013020195,2013-01-10 06:04:39,40.75705,-73.990395,2013-01-10 06:09:29,40.759804,-73.976852,4207957613,42446353
2013005909,2013-01-10 06:04:45,40.760967,-73.999367,2013-01-10 06:14:32,40.752613,-73.978424,42430673,42443804
2013029353,2013-01-10 06:04:48,40.751236,-73.994034,2013-01-10 06:09:25,40.75494,-73.984177,42435642,42430333
2013020795,2013-01-10 06:05:00,40.750908,-73.99086,2013-01-10 06:13:00,40.756306,-73.973007,42437654,42438889
2013007575,2013-01-10 06:05:00,40.756626,-73.989807,2013-01-10 06:08:00,40.755386,-73.978775,4207957613,42432693
2013020723,2013-01-10 06:05:22,40.756058,-73.990997,2013-01-10 06:13:11,40.74852,-73.969109,42435657,42450809
2013010006,2013-01-10 06:06:00,40.756138,-73.990952,2013-01-10 06:10:00,40.759708,-73.980431,42435657,42430358
2013011025,2013-01-10 06:06:00,40.751373,-73.994011,2013-01-10 06:11:00,40.764706,-73.980324,42435642,42431549
2013025498,2013-01-10 06:06:03,40.759441,-73.995338,2013-01-10 06:12:58,40.752716,-73.978233,42437371,42443804
2013021514,2013-01-10 06:06:07,40.750847,-73.990929,2013-01-10 06:09:57,40.758766,-73.98333,42437654,42439994
2013012752,2013-01-10 06:06:23,40.768787,-73.98774,2013-01-10 06:11:15,40.763031,-73.977623,42455643,42430375
2013021261,2013-01-10 06:06:25,40.74902,-73.987869,2013-01-10 06:08:21,40.760479,-73.979637,6224277869,5475605301
2013013144,2013-01-10 06:06:32,40.756149,-73.990891,2013-01-10 06:09:40,40.766991,-73.982635,42435657,4207815982
2013021192,2013-01-10 06:06:35,40.756569,-73.998009,2013-01-10 06:15:41,40.759457,-73.975113,42443975,42445930
2013025507,2013-01-10 06:06:55,40.756275,-73.990616,2013-01-10 06:09:38,40.760445,-73.981705,42435657,42430358
2013025421,2013-01-10 06:06:59,40.767773,-73.993027,2013-01-10 06:13:30,40.755169,-73.984985,42430722,42430333
2013013547,2013-01-10 06:07:00,40.747337,-73.981483,2013-01-10 06:11:00,40.760529,-73.974091,561042190,42445936
2013015618,2013-01-10 06:07:00,40.751167,-73.99398,2013-01-10 06:14:00,40.754169,-73.972252,42435642,42449954
2013020311,2013-01-10 06:07:00,40.751331,-73.994072,2013-01-10 06:12:00,40.755917,-73.983147,42435642,42430342
2013012068,2013-01-10 06:07:00,40.756748,-73.990097,2013-01-10 06:11:00,40.757278,-73.978516,4207957613,42443528
2013012288,2013-01-10 06:07:00,40.748695,-73.988899,2013-01-10 06:11:00,40.759964,-73.981003,42430295,42430358
2013013193,2013-01-10 06:07:28,40.756336,-73.990211,2013-01-10 06:10:55,40.755089,-73.978165,42435660,42444043
2013021160,2013-01-10 06:07:37,40.756184,-73.990677,2013-01-10 06:12:49,40.749641,-73.984612,42435657,42434946
2013025364,2013-01-10 06:07:49,40.756916,-73.990021,2013-01-10 06:11:35,40.757675,-73.978035,4207957613,42432580
2013012633,2013-01-10 06:07:55,40.755939,-73.990829,2013-01-10 06:16:44,40.750927,-73.974297,42435657,42449945
2013004429,2013-01-10 06:08:00,40.75605,-73.99128,2013-01-10 06:15:00,40.758533,-73.976204,42435657,5475605300
2013020403,2013-01-10 06:08:00,40.75071,-73.990837,2013-01-10 06:15:18,40.76347,-73.972031,42437654,42445950
2013020044,2013-01-10 06:08:00,40.767872,-73.989548,2013-01-10 06:13:00,40.760139,-73.972466,42440966,596775919
2013012472,2013-01-10 06:08:00,40.756397,-73.992615,2013-01-10 06:14:00,40.754265,-73.978317,2351532388,42445920
2013013000,2013-01-10 06:08:00,40.756451,-73.989822,2013-01-10 06:13:00,40.761536,-73.97097,42435660,596775935
2013025245,2013-01-10 06:08:01,40.756702,-73.990013,2013-01-10 06:10:28,40.759766,-73.980156,4207957613,42430358
2013012115,2013-01-10 06:08:01,40.751202,-73.994148,2013-01-10 06:11:47,40.758202,-73.982033,42435642,42430350
2013012374,2013-01-10 06:08:15,40.755886,-73.991112,2013-01-10 06:14:38,40.756935,-73.974678,42435657,596775867
2013012586,2013-01-10 06:08:33,40.749302,-73.977325,2013-01-10 06:13:49,40.75938,-73.96286,42445656,42456041
2013026757,2013-01-10 06:08:36,40.754257,-73.992775,2013-01-10 06:13:30,40.760498,-73.983185,42435650,42432585
2013021815,2013-01-10 06:08:36,40.749874,-73.991661,2013-01-10 06:13:50,40.756691,-73.977272,42439440,42445926
2013021350,2013-01-10 06:08:38,40.756268,-73.990623,2013-01-10 06:14:16,40.754784,-73.976257,42435657,4207915682
2013028987,2013-01-10 06:08:42,40.750839,-73.990974,2013-01-10 08:51:42,40.762009,-73.972206,42437654,4207952794
2013011457,2013-01-10 06:09:00,40.751438,-73.993896,2013-01-10 06:14:06,40.755917,-73.977158,42435642,42445924
2013020504,2013-01-10 06:09:00,40.747219,-73.977226,2013-01-10 06:14:00,40.762428,-73.976067,42449932,42440951
2013020854,2013-01-10 06:09:00,40.751347,-73.993996,2013-01-10 06:15:00,40.749672,-73.976219,42435642,42449942
2013021133,2013-01-10 06:09:00,40.756638,-73.990067,2013-01-10 06:13:00,40.754467,-73.978706,42435660,42445920
2013011192,2013-01-10 06:09:00,40.756794,-73.991318,2013-01-10 06:13:00,40.756424,-73.977936,5916783969,42452353
2013020076,2013-01-10 06:09:00,40.756016,-73.991547,2013-01-10 06:14:00,40.755173,-73.980377,42435657,42443556
2013014871,2013-01-10 06:09:00,40.753071,-73.992722,2013-01-10 06:15:00,40.758366,-73.977684,42435645,42440153
2013025359,2013-01-10 06:09:09,40.756325,-73.989746,2013-01-10 06:13:23,40.761093,-73.969444,42435660,42432847
2013020326,2013-01-10 06:09:24,40.755524,-73.991776,2013-01-10 06:16:15,40.748638,-73.968697,42435654,42450809
2013021415,2013-01-10 06:09:26,40.756462,-73.989967,2013-01-10 06:13:01,40.760784,-73.972816,42435660,42445941
2013025467,2013-01-10 06:09:36,40.749691,-73.991417,2013-01-10 06:14:52,40.760117,-73.975029,42439440,42436700
2013008152,2013-01-10 06:09:38,40.756168,-73.990952,2013-01-10 06:14:08,40.763882,-73.973595,42435657,42427762
2013013223,2013-01-10 06:09:47,40.756054,-73.990784,2013-01-10 06:15:37,40.760754,-73.976234,42435657,42436700
2013012003,2013-01-10 06:09:53,40.755768,-73.990837,2013-01-10 06:16:05,40.757877,-73.97818,42435657,42432580
2013029329,2013-01-10 06:09:58,40.765167,-73.981628,2013-01-10 06:18:34,40.750183,-73.972466,42428328,42442937
2013011553,2013-01-10 06:10:00,40.756916,-73.990112,2013-01-10 06:14:00,40.768375,-73.981712,4207957613,1825841742
2013025841,2013-01-10 06:10:00,40.761189,-73.999168,2013-01-10 06:23:00,40.756081,-73.980896,42430673,42432693
2013027700,2013-01-10 06:10:00,40.75457,-73.992119,2013-01-10 06:15:00,40.756077,-73.980804,42433620,42432693
2013017978,2013-01-10 06:10:00,40.752666,-73.985954,2013-01-10 06:11:00,40.759666,-73.980553,42430317,42430358
2013020190,2013-01-10 06:10:12,40.756786,-73.989845,2013-01-10 06:15:51,40.750954,-73.983002,4207957613,42433604
2013020229,2013-01-10 06:10:17,40.760502,-74.0028,2013-01-10 06:19:07,40.760162,-73.977402,247084442,6958055831
2013029338,2013-01-10 06:10:23,40.756504,-73.990395,2013-01-10 06:15:12,40.757469,-73.974693,42435660,596775870
2013012106,2013-01-10 06:10:57,40.749462,-73.99073,2013-01-10 06:16:22,40.759762,-73.974022,42439440,42436701
2013014219,2013-01-10 06:11:00,40.759048,-73.992195,2013-01-10 06:16:00,40.752918,-73.980164,42445011,42445916
2013007498,2013-01-10 06:11:00,40.756737,-73.989883,2013-01-10 06:21:00,40.746391,-73.979744,4207957613,42445374
2013020285,2013-01-10 06:11:00,40.755997,-73.990829,2013-01-10 06:14:00,40.765785,-73.98114,42435657,42428328
2013020488,2013-01-10 06:11:00,40.756336,-73.989983,2013-01-10 06:19:00,40.752724,-73.978172,42435660,42443804
2013029568,2013-01-10 06:11:00,40.756001,-73.9907,2013-01-10 06:17:00,40.760605,-73.97757,42435657,6958055831
2013001943,2013-01-10 06:11:04,40.766453,-73.978447,2013-01-10 06:14:11,40.758839,-73.973747,42423674,596775914
2013020769,2013-01-10 06:11:05,40.75716,-73.99099,2013-01-10 06:16:48,40.758389,-73.97596,5916783969,4207952791
2013026766,2013-01-10 06:11:15,40.75626,-73.990631,2013-01-10 06:14:04,40.762127,-73.98204,42435657,42440009
2013025310,2013-01-10 06:11:15,40.751251,-73.994003,2013-01-10 06:15:11,40.755287,-73.977249,42435642,42434074
2013012799,2013-01-10 06:11:18,40.755413,-73.986954,2013-01-10 06:14:38,40.753323,-73.977638,42439972,3639382769
2013029583,2013-01-10 06:11:30,40.754131,-73.983742,2013-01-10 06:20:59,40.764992,-73.982025,42430329,42428321
2013007080,2013-01-10 06:11:31,40.761978,-73.985886,2013-01-10 06:16:57,40.7537,-73.977707,42435684,42443807
2013021174,2013-01-10 06:11:40,40.756062,-73.990555,2013-01-10 06:14:51,40.763641,-73.981903,42435657,3308681105
2013019872,2013-01-10 06:11:42,40.756683,-73.99781,2013-01-10 06:15:38,40.759998,-73.978958,42443975,5475605301
2013020625,2013-01-10 06:11:48,40.751274,-73.993996,2013-01-10 06:18:04,40.761223,-73.978043,42435642,4207938835
2013025296,2013-01-10 06:11:48,40.751511,-73.99411,2013-01-10 06:19:24,40.754147,-73.973091,42435642,42446986
2013011678,2013-01-10 06:11:49,40.753761,-73.977226,2013-01-10 06:15:58,40.764668,-73.97316,42443807,4347534767
2013027821,2013-01-10 06:11:51,40.760525,-73.985069,2013-01-10 06:16:51,40.756771,-73.974648,42428305,596775867
2013026714,2013-01-10 06:11:53,40.756153,-73.99099,2013-01-10 06:16:44,40.755005,-73.981316,42435657,42443556
2013002135,2013-01-10 06:12:00,40.752678,-73.989014,2013-01-10 06:18:00,40.748955,-73.970215,42439960,6997311896
2013011384,2013-01-10 06:12:00,40.756298,-73.990715,2013-01-10 06:16:00,40.759968,-73.981903,42435657,42430356
2013021066,2013-01-10 06:12:00,40.752239,-73.993523,2013-01-10 06:15:00,40.760979,-73.984619,42435644,42428307
2013028261,2013-01-10 06:12:00,40.751019,-73.994095,2013-01-10 06:17:00,40.757874,-73.982468,42435642,42430347
2013012917,2013-01-10 06:12:00,40.744808,-73.976059,2013-01-10 06:17:00,40.758938,-73.970306,5131026388,42446998
2013025347,2013-01-10 06:12:06,40.756199,-73.991013,2013-01-10 06:15:31,40.755493,-73.977776,42435657,42434074
2013011297,2013-01-10 06:12:12,40.763542,-73.989067,2013-01-10 06:17:42,40.75378,-73.977592,42440163,42443807
2013020185,2013-01-10 06:12:32,40.751305,-73.994102,2013-01-10 06:16:51,40.76329,-73.982094,42435642,42440012
2013010040,2013-01-10 06:12:43,40.757092,-73.990685,2013-01-10 06:15:17,40.762592,-73.982841,5916783970,42428312
2013021157,2013-01-10 06:12:48,40.75108,-73.994202,2013-01-10 06:15:38,40.761436,-73.983185,42435642,42440001
2013017959,2013-01-10 06:13:00,40.752338,-73.986214,2013-01-10 06:15:00,40.76004,-73.980309,42430317,42430358
2013021043,2013-01-10 06:13:00,40.746567,-73.979858,2013-01-10 06:17:00,40.759369,-73.96859,42445374,42448379
2013020082,2013-01-10 06:13:00,40.751331,-73.994102,2013-01-10 06:18:00,40.766411,-73.98336,42435642,6210777831
2013020424,2013-01-10 06:13:00,40.751324,-73.989929,2013-01-10 06:19:00,40.749107,-73.971497,42439952,6997311897
2013011396,2013-01-10 06:13:02,40.763412,-73.992836,2013-01-10 06:15:48,40.760422,-73.977402,42443534,6958055831
2013009082,2013-01-10 06:13:06,40.754581,-73.991989,2013-01-10 06:15:00,40.749458,-73.984154,42433620,42434946
2013019954,2013-01-10 06:13:09,40.756992,-73.990189,2013-01-10 06:16:31,40.758739,-73.979134,4207957613,42432580
2013025373,2013-01-10 06:13:10,40.763683,-73.981537,2013-01-10 06:17:50,40.753742,-73.977936,42440015,42443807
2013011310,2013-01-10 06:13:21,40.758743,-73.986244,2013-01-10 06:20:37,40.751518,-73.978027,5475605303,8122411159
2013011827,2013-01-10 06:13:29,40.756096,-73.990547,2013-01-10 06:19:25,40.764275,-73.977005,42435657,42430384
2013016365,2013-01-10 06:13:30,40.761406,-74.000076,2013-01-10 06:19:20,40.755283,-73.98455,4207932666,42430333
2013021601,2013-01-10 06:13:46,40.760513,-73.987556,2013-01-10 06:18:23,40.759392,-73.96566,42435677,42432861
2013020276,2013-01-10 06:13:52,40.750347,-73.991226,2013-01-10 06:20:03,40.753323,-73.97924,4461990857,8937823540
2013029584,2013-01-10 06:14:00,40.756077,-73.990837,2013-01-10 06:21:00,40.763931,-73.974236,42435657,42427764
2013025598,2013-01-10 06:14:00,40.756634,-73.990257,2013-01-10 06:21:00,40.75996,-73.968498,42435660,42443615
2013026106,2013-01-10 06:14:00,40.757572,-73.982224,2013-01-10 06:17:00,40.76482,-73.973015,42430347,8904527314
2013012616,2013-01-10 06:14:00,40.762943,-73.976143,2013-01-10 06:18:00,40.759563,-73.961876,42430378,42448326
2013006449,2013-01-10 06:14:00,40.756168,-73.990723,2013-01-10 06:20:00,40.765373,-73.97538,42435657,42430394
2013015091,2013-01-10 06:14:12,40.755798,-73.991112,2013-01-10 06:20:34,40.753635,-73.978287,42435657,42445917
2013021062,2013-01-10 06:14:15,40.751171,-73.993874,2013-01-10 06:16:58,40.764725,-73.98455,42435642,4207815980
2013013034,2013-01-10 06:14:19,40.767536,-73.984787,2013-01-10 06:17:11,40.756832,-73.977211,2698702581,42445926
2013020210,2013-01-10 06:14:20,40.749771,-73.991188,2013-01-10 06:20:46,40.748894,-73.970459,42439440,248707601
2013026791,2013-01-10 06:14:36,40.756378,-73.988762,2013-01-10 06:19:41,40.748779,-73.975113,4207957613,42445664
2013021514,2013-01-10 06:14:51,40.750664,-73.990944,2013-01-10 06:17:54,40.755661,-73.98362,4461990857,42430338
2013012410,2013-01-10 06:14:57,40.756577,-73.989883,2013-01-10 06:19:21,40.761124,-73.974258,42435660,4207952793
2013020368,2013-01-10 06:15:00,40.754021,-73.992409,2013-01-10 06:20:00,40.763142,-73.973709,42435650,42432818
2013013789,2013-01-10 06:15:00,40.751698,-73.976288,2013-01-10 06:17:00,40.760578,-73.973724,42446959,42445936
2013020111,2013-01-10 06:15:00,40.755692,-73.991249,2013-01-10 06:24:00,40.743744,-73.973915,42435654,5131026390
2013013297,2013-01-10 06:15:00,40.760826,-73.987183,2013-01-10 06:22:00,40.744801,-73.975822,42435680,5131026388
2013012541,2013-01-10 06:15:12,40.75658,-73.990036,2013-01-10 06:19:20,40.75729,-73.977402,42435660,42443528
2013014477,2013-01-10 06:15:13,40.76046,-73.994949,2013-01-10 06:22:17,40.761353,-73.968063,42454433,42447007
2013026739,2013-01-10 06:15:14,40.756561,-73.989975,2013-01-10 06:18:02,40.762878,-73.983459,42435660,42428312
2013029359,2013-01-10 06:15:20,40.751183,-73.994225,2013-01-10 06:22:46,40.748379,-73.968399,42435642,42450809
2013014895,2013-01-10 06:15:22,40.756279,-73.989685,2013-01-10 06:19:54,40.763908,-73.976639,42435660,42430384
2013013514,2013-01-10 06:15:27,40.756615,-73.989754,2013-01-10 06:20:29,40.756012,-73.97261,4207957613,42438889
2013011215,2013-01-10 06:15:28,40.752384,-73.978195,2013-01-10 06:18:40,40.760132,-73.972298,42443804,596775919
2013011015,2013-01-10 06:15:32,40.756786,-73.989777,2013-01-10 06:22:19,40.757797,-73.971794,4207957613,42446994
2013015514,2013-01-10 06:16:00,40.751236,-73.991493,2013-01-10 06:22:00,40.752831,-73.979607,42437654,42445916
2013020953,2013-01-10 06:16:00,40.758701,-73.993546,2013-01-10 06:24:00,40.75782,-73.969406,42434439,42436707
2013015559,2013-01-10 06:16:00,40.749916,-73.991982,2013-01-10 06:19:00,40.756016,-73.982803,42439440,42430342
2013019936,2013-01-10 06:16:00,40.751122,-73.987053,2013-01-10 06:22:00,40.756584,-73.973907,42430311,42438886
2013022276,2013-01-10 06:16:00,40.746723,-73.979454,2013-01-10 06:23:00,40.764214,-73.976875,8842019586,42430384
2013025226,2013-01-10 06:16:00,40.760021,-73.994598,2013-01-10 06:26:00,40.760067,-73.976608,42454433,42446353
2013020981,2013-01-10 06:16:00,40.756119,-73.990868,2013-01-10 06:22:00,40.761093,-73.969704,42435657,42432847
2013025155,2013-01-10 06:16:05,40.75124,-73.993851,2013-01-10 06:21:01,40.761116,-73.973396,42435642,42445941
2013021216,2013-01-10 06:16:19,40.747086,-73.977196,2013-01-10 06:19:00,40.755569,-73.975945,42449932,42443811
2013026802,2013-01-10 06:16:25,40.751083,-73.99411,2013-01-10 06:22:38,40.761559,-73.979294,42435642,42430367
2013012829,2013-01-10 06:16:35,40.756897,-73.989838,2013-01-10 06:19:15,40.75967,-73.980614,4207957613,42430358
2013020284,2013-01-10 06:17:00,40.756924,-73.990105,2013-01-10 06:22:00,40.750568,-73.97438,4207957613,42449945
2013017899,2013-01-10 06:17:00,40.755856,-73.986778,2013-01-10 06:23:00,40.75399,-73.971428,42437363,42449954
2013020607,2013-01-10 06:17:00,40.750858,-73.99073,2013-01-10 06:21:00,40.761902,-73.979347,42437654,42430367
2013021225,2013-01-10 06:17:00,40.743858,-73.976227,2013-01-10 06:21:00,40.75161,-73.976013,7640856876,42446959
2013022924,2013-01-10 06:17:08,40.75029,-73.991409,2013-01-10 06:24:38,40.758011,-73.972801,4461990857,42452875
2013011812,2013-01-10 06:17:21,40.756214,-73.990547,2013-01-10 06:20:25,40.761726,-73.98024,42435657,42430363
2013020500,2013-01-10 06:17:21,40.755669,-73.991043,2013-01-10 06:27:05,40.753143,-73.966789,42435654,595105592
2013025454,2013-01-10 06:17:50,40.750874,-73.990723,2013-01-10 06:25:33,40.758698,-73.971275,42437654,42436705
2013003461,2013-01-10 06:17:52,40.755875,-73.991196,2013-01-10 06:22:07,40.759205,-73.976265,42435657,5475605300
2013012691,2013-01-10 06:18:00,40.747601,-73.976791,2013-01-10 06:20:16,40.758213,-73.971222,42449685,42436705
2013020081,2013-01-10 06:18:00,40.752289,-73.989845,2013-01-10 06:21:00,40.761047,-73.979843,42439955,42430363
2013020272,2013-01-10 06:18:00,40.750004,-73.987839,2013-01-10 06:20:00,40.756756,-73.98362,4886228959,42430344
2013010155,2013-01-10 06:18:00,40.756786,-73.989914,2013-01-10 06:25:00,40.758537,-73.976166,4207957613,5475605300
2013019935,2013-01-10 06:18:00,40.770596,-73.991127,2013-01-10 06:23:00,40.757519,-73.97773,4207854754,42443528
2013019813,2013-01-10 06:18:00,40.750954,-73.990601,2013-01-10 06:25:00,40.75024,-73.973587,42437654,4202958489
2013015481,2013-01-10 06:18:00,40.756264,-73.991089,2013-01-10 06:21:00,40.758926,-73.981636,42435657,42430352
2013012364,2013-01-10 06:18:00,40.751335,-73.993965,2013-01-10 06:23:00,40.766811,-73.982735,42435642,42435714
2013022603,2013-01-10 06:18:16,40.761864,-73.999306,2013-01-10 06:25:11,40.747372,-73.974464,4207932666,42442931
2013015861,2013-01-10 06:18:19,40.752357,-73.986115,2013-01-10 06:23:14,40.750099,-73.973289,42430317,4202958489
2013009408,2013-01-10 06:18:23,40.755947,-73.990891,2013-01-10 06:22:23,40.755508,-73.976631,42435657,42443811
2013020534,2013-01-10 06:18:28,40.764606,-73.993332,2013-01-10 06:26:36,40.763187,-73.971672,42432598,42445947
2013011977,2013-01-10 06:18:42,40.756168,-73.990807,2013-01-10 06:21:36,40.760132,-73.981964,42435657,42430356
2013013767,2013-01-10 06:18:44,40.768822,-73.987709,2013-01-10 06:22:40,40.761486,-73.979866,42455643,42430363
2013020008,2013-01-10 06:19:00,40.748383,-73.978271,2013-01-10 06:26:00,40.759121,-73.976395,42446942,42440452
2013012521,2013-01-10 06:19:00,40.750946,-73.990723,2013-01-10 06:25:00,40.753166,-73.979294,42437654,8937823540
2013012773,2013-01-10 06:19:03,40.751221,-73.990524,2013-01-10 06:24:33,40.748962,-73.969994,42437654,42455929
2013020318,2013-01-10 06:19:07,40.751137,-73.993904,2013-01-10 06:26:39,40.764008,-73.974739,42435642,42427764
2013020253,2013-01-10 06:19:12,40.751057,-73.993874,2013-01-10 06:26:53,40.750977,-73.975845,42435642,4202958490
2013020715,2013-01-10 06:19:19,40.756271,-73.990997,2013-01-10 06:23:31,40.765545,-73.980972,42435657,42440022
2013021405,2013-01-10 06:19:21,40.755985,-73.990829,2013-01-10 06:25:20,40.753407,-73.973351,42435657,42434087
2013028912,2013-01-10 06:19:21,40.761421,-73.999397,2013-01-10 06:27:53,40.744411,-73.97628,4207932666,42442913
2013025397,2013-01-10 06:19:24,40.752281,-73.986404,2013-01-10 06:22:54,40.757008,-73.974838,42430317,596775867
2013012481,2013-01-10 06:19:30,40.751907,-73.992844,2013-01-10 06:25:17,40.744286,-73.974762,42435644,3932847282
2013011077,2013-01-10 06:19:39,40.75901,-73.98336,2013-01-10 07:31:03,40.750561,-73.980911,42439994,42445910
2013028983,2013-01-10 06:19:41,40.754906,-73.991127,2013-01-10 06:23:16,40.761913,-73.980598,42435654,42430363
2013020544,2013-01-10 06:19:46,40.756104,-73.991402,2013-01-10 06:27:43,40.75795,-73.972588,42435657,5475605298
2013014781,2013-01-10 06:20:00,40.760258,-73.983292,2013-01-10 06:23:00,40.752991,-73.980019,42432585,42445916
2013020674,2013-01-10 06:20:00,40.756802,-73.990044,2013-01-10 06:25:00,40.764214,-73.979736,4207957613,42431549
2013014793,2013-01-10 06:20:00,40.76498,-73.981407,2013-01-10 06:26:00,40.753239,-73.979668,42431549,42445916
2013026774,2013-01-10 06:20:00,40.756344,-73.990494,2013-01-10 06:26:00,40.752419,-73.978516,42435660,42443804
2013009761,2013-01-10 06:20:00,40.756207,-73.990898,2013-01-10 06:28:00,40.749447,-73.972397,42435657,42432464
2013022753,2013-01-10 06:20:00,40.750347,-73.991394,2013-01-10 06:27:00,40.763119,-73.970779,4461990857,42445950
2013020515,2013-01-10 06:20:09,40.756451,-73.990372,2013-01-10 06:23:53,40.766506,-73.979805,42435660,42440025
2013008152,2013-01-10 06:20:16,40.758507,-73.985359,2013-01-10 06:23:32,40.752762,-73.978348,5475605303,42443804
2013028461,2013-01-10 06:20:33,40.752384,-73.978477,2013-01-10 06:22:20,40.759907,-73.974442,42443804,42436701
2013020483,2013-01-10 06:20:35,40.751221,-73.993958,2013-01-10 06:28:18,40.758179,-73.972641,42435642,42452875
2013014701,2013-01-10 06:20:39,40.748543,-73.976288,2013-01-10 06:25:18,40.763374,-73.971519,42449938,42445950
2013011288,2013-01-10 06:20:40,40.755859,-73.990921,2013-01-10 06:25:40,40.761127,-73.978188,42435657,6958055831
2013025322,2013-01-10 06:20:42,40.755909,-73.990738,2013-01-10 06:23:54,40.750523,-73.977669,42435657,42446949
2013017084,2013-01-10 06:20:54,40.749542,-73.987579,2013-01-10 06:27:16,40.764606,-73.981064,4886228958,42440020
2013015540,2013-01-10 06:20:58,40.758545,-73.992554,2013-01-10 06:28:51,40.759132,-73.977859,42437368,42440153
2013010696,2013-01-10 06:21:00,40.758572,-73.992485,2013-01-10 06:26:00,40.752697,-73.979103,42437368,42445916
2013028352,2013-01-10 06:21:00,40.751308,-73.994049,2013-01-10 06:28:00,40.746876,-73.971298,42435642,42445667
