id,ptime,plat,plong,dtime,dlat,dlong,p_node,d_node
2013011553,2013-01-07 06:03:00,40.752487,-73.978256,2013-01-07 06:05:00,40.762383,-73.972679,42443804,42432825
2013027552,2013-01-07 06:03:00,40.751751,-73.993294,2013-01-07 06:06:00,40.766624,-73.983948,42435644,2698702581
2013021415,2013-01-07 06:03:01,40.755962,-73.990471,2013-01-07 06:04:52,40.765495,-73.983955,42435657,42435710
2013025347,2013-01-07 06:03:08,40.756012,-73.990616,2013-01-07 06:08:26,40.749207,-73.983749,42435657,42434946
2013023163,2013-01-07 06:03:17,40.756126,-73.990196,2013-01-07 06:08:40,40.753307,-73.982132,42435657,42432436
2013019849,2013-01-07 06:03:20,40.756168,-73.99073,2013-01-07 06:07:23,40.756599,-73.977005,42435657,42445926
2013000987,2013-01-07 06:03:41,40.75605,-73.990776,2013-01-07 06:06:49,40.758583,-73.981819,42435657,42430352
2013005170,2013-01-07 06:04:00,40.759933,-73.984955,2013-01-07 06:08:00,40.753899,-73.978531,42428305,42445920
2013002579,2013-01-07 06:04:00,40.756218,-73.990723,2013-01-07 06:11:00,40.749821,-73.973778,42435657,42432458
2013011534,2013-01-07 06:04:00,40.760223,-73.985352,2013-01-07 06:09:00,40.754044,-73.976631,42428305,3639381190
2013021554,2013-01-07 06:04:19,40.756351,-73.990929,2013-01-07 06:08:43,40.757038,-73.977089,42435657,42445926
2013011052,2013-01-07 06:04:29,40.751278,-73.99398,2013-01-07 06:07:46,40.76442,-73.984596,42435642,4207815980
2013021245,2013-01-07 06:04:58,40.756168,-73.990921,2013-01-07 06:16:34,40.752148,-73.970726,42435657,42434090
2013020285,2013-01-07 06:05:00,40.756016,-73.990799,2013-01-07 06:13:00,40.752838,-73.980682,42435657,42432436
2013022422,2013-01-07 06:05:00,40.745934,-73.977837,2013-01-07 06:08:00,40.757465,-73.969887,42445378,42449961
2013012070,2013-01-07 06:05:00,40.755604,-73.990845,2013-01-07 06:11:00,40.755177,-73.975761,42435657,42457476
2013016425,2013-01-07 06:05:00,40.75021,-73.988052,2013-01-07 06:09:00,40.754261,-73.974632,4886228959,42434085
2013020203,2013-01-07 06:05:09,40.764339,-73.98465,2013-01-07 06:10:48,40.755871,-73.979446,42435705,42434072
2013010949,2013-01-07 06:05:13,40.748962,-73.988327,2013-01-07 06:07:26,40.763477,-73.977486,42430298,42430378
2013020586,2013-01-07 06:05:21,40.757347,-73.989571,2013-01-07 06:09:15,40.757038,-73.977516,42435663,42443528
2013028433,2013-01-07 06:05:26,40.757374,-73.990005,2013-01-07 06:11:09,40.750099,-73.972298,42435663,42442937
2013021311,2013-01-07 06:05:26,40.7603,-73.983635,2013-01-07 06:12:35,40.752541,-73.979385,42432585,42445916
2013020654,2013-01-07 06:05:42,40.75573,-73.991325,2013-01-07 06:08:28,40.760117,-73.980949,42435654,42430358
2013025260,2013-01-07 06:05:50,40.75708,-73.997223,2013-01-07 06:11:15,40.762444,-73.974289,42433644,42431544
2013016514,2013-01-07 06:05:54,40.747131,-73.977036,2013-01-07 06:08:17,40.755253,-73.9739,42449932,42446987
2013021065,2013-01-07 06:05:56,40.755947,-73.990921,2013-01-07 06:11:36,40.756161,-73.973152,42435657,42438889
2013020953,2013-01-07 06:06:00,40.75959,-73.993668,2013-01-07 06:13:00,40.752346,-73.978493,42434439,42443804
2013015821,2013-01-07 06:06:00,40.751297,-73.994011,2013-01-07 06:11:00,40.761078,-73.980965,42435642,42430361
2013011909,2013-01-07 06:06:00,40.755741,-73.991318,2013-01-07 06:12:00,40.760612,-73.974892,42435654,42450426
2013020531,2013-01-07 06:06:00,40.751141,-73.991737,2013-01-07 06:14:00,40.748837,-73.97139,3799572065,42432540
2013003407,2013-01-07 06:06:00,40.756897,-73.990013,2013-01-07 06:08:00,40.764679,-73.984444,4207957613,4207815980
2013028365,2013-01-07 06:06:05,40.754658,-73.991592,2013-01-07 06:11:00,40.747185,-73.98233,42433620,561042190
2013012506,2013-01-07 06:06:21,40.750572,-73.982452,2013-01-07 06:09:51,40.760235,-73.971825,42433604,596775907
2013016369,2013-01-07 06:06:23,40.75679,-73.990433,2013-01-07 06:10:26,40.761093,-73.969543,5916783970,42432847
2013020534,2013-01-07 06:06:31,40.759884,-73.984535,2013-01-07 06:14:49,40.752419,-73.978394,42439996,42443804
2013011682,2013-01-07 06:06:43,40.755733,-73.989464,2013-01-07 06:09:15,40.759472,-73.979553,42435657,42430358
2013010689,2013-01-07 06:06:51,40.751209,-73.994247,2013-01-07 06:09:19,40.76107,-73.984352,42435642,42428307
2013020844,2013-01-07 06:06:54,40.756378,-73.990517,2013-01-07 06:13:08,40.763496,-73.971291,5916783970,42445950
2013027489,2013-01-07 06:07:00,40.74551,-73.978622,2013-01-07 06:12:00,40.755943,-73.975502,42445378,596775882
2013011256,2013-01-07 06:07:00,40.751621,-73.993484,2013-01-07 06:11:00,40.760876,-73.984413,42435642,42428307
2013014887,2013-01-07 06:07:00,40.760983,-73.999817,2013-01-07 06:19:00,40.757336,-73.975304,4207932666,42445928
2013017223,2013-01-07 06:07:00,40.755997,-73.990547,2013-01-07 06:11:00,40.758224,-73.976791,42435657,42440153
2013020825,2013-01-07 06:07:08,40.751152,-73.991135,2013-01-07 06:13:21,40.751297,-73.975525,42437654,4202958490
2013020344,2013-01-07 06:07:09,40.748199,-73.985031,2013-01-07 06:09:40,40.755154,-73.976883,42446701,42434077
2013020618,2013-01-07 06:07:37,40.751225,-73.993935,2013-01-07 06:11:45,40.757828,-73.982719,42435642,42430347
2013011271,2013-01-07 06:08:00,40.760021,-73.984222,2013-01-07 06:14:00,40.754387,-73.974327,42439996,42434085
2013015896,2013-01-07 06:08:00,40.752743,-73.993225,2013-01-07 06:15:00,40.749283,-73.975685,42435645,42449942
2013015309,2013-01-07 06:08:00,40.756081,-73.990784,2013-01-07 06:14:00,40.757118,-73.974731,42435657,596775870
2013013158,2013-01-07 06:08:00,40.751217,-73.993996,2013-01-07 06:14:00,40.757526,-73.973885,42435642,596775870
2013020573,2013-01-07 06:08:00,40.764877,-73.980301,2013-01-07 06:15:00,40.743889,-73.974121,42431549,5131026390
2013013456,2013-01-07 06:08:02,40.75618,-73.990891,2013-01-07 06:12:43,40.75988,-73.977058,42435657,42446353
2013013766,2013-01-07 06:08:06,40.754539,-73.991165,2013-01-07 06:10:34,40.749123,-73.984131,42433620,42434946
2013020769,2013-01-07 06:08:06,40.756111,-73.990623,2013-01-07 06:12:51,40.75246,-73.980492,42435657,42432438
2013020964,2013-01-07 06:08:14,40.751045,-73.991386,2013-01-07 06:15:26,40.754845,-73.975945,42437654,596775840
2013011505,2013-01-07 06:08:22,40.756737,-73.989861,2013-01-07 06:13:40,40.760445,-73.978043,4207957613,6958055831
2013010989,2013-01-07 06:08:24,40.756172,-73.99099,2013-01-07 06:14:42,40.755886,-73.976669,42435657,42445924
2013022093,2013-01-07 06:08:29,40.761204,-73.983017,2013-01-07 06:11:30,40.75581,-73.974983,42440001,596775882
2013020439,2013-01-07 06:08:32,40.756912,-73.987312,2013-01-07 06:13:57,40.750629,-73.979736,42439981,561042195
2013026810,2013-01-07 06:08:37,40.751171,-73.994003,2013-01-07 06:13:26,40.754902,-73.976616,42435642,42434077
2013022969,2013-01-07 06:08:42,40.751163,-73.994064,2013-01-07 06:14:52,40.754681,-73.970406,42435642,42438891
2013011199,2013-01-07 06:08:48,40.755703,-73.990654,2013-01-07 06:15:31,40.751293,-73.977257,42435657,8122411159
2013020368,2013-01-07 06:09:00,40.7509,-73.990913,2013-01-07 06:11:00,40.755836,-73.983315,42437654,42430342
2013027700,2013-01-07 06:09:00,40.756126,-73.990021,2013-01-07 06:12:00,40.754025,-73.979805,42435660,42454428
2013012760,2013-01-07 06:09:01,40.75668,-73.99781,2013-01-07 06:17:54,40.752659,-73.97876,42443975,42443804
2013021415,2013-01-07 06:09:04,40.756252,-73.990417,2013-01-07 06:13:33,40.75803,-73.975761,42435660,42445928
2013019897,2013-01-07 06:09:20,40.756535,-73.98967,2013-01-07 06:15:19,40.750481,-73.974159,4207957613,42449945
2013012829,2013-01-07 06:09:27,40.756886,-73.98996,2013-01-07 06:14:39,40.754745,-73.973824,4207957613,42446986
2013020615,2013-01-07 06:09:35,40.749863,-73.991432,2013-01-07 06:19:24,40.762226,-73.968666,42439440,42447009
2013025310,2013-01-07 06:09:38,40.756416,-73.990417,2013-01-07 06:13:13,40.757313,-73.977409,42435660,42443528
2013020633,2013-01-07 06:09:51,40.755951,-73.99025,2013-01-07 06:15:56,40.752232,-73.980553,42435657,42432438
2013012758,2013-01-07 06:09:57,40.755886,-73.990974,2013-01-07 06:13:49,40.761646,-73.980431,42435657,42430363
2013010777,2013-01-07 06:09:59,40.750164,-73.991478,2013-01-07 06:17:37,40.757927,-73.972466,4461990857,5475605298
2013028933,2013-01-07 06:09:59,40.756519,-73.989677,2013-01-07 06:14:29,40.763584,-73.973228,4207957613,42427762
2013012297,2013-01-07 06:10:00,40.756645,-73.990318,2013-01-07 06:14:00,40.756344,-73.977333,42435660,42445924
2013020389,2013-01-07 06:10:00,40.751125,-73.994095,2013-01-07 06:15:00,40.757236,-73.979317,42435642,42452353
2013010664,2013-01-07 06:10:00,40.756027,-73.990562,2013-01-07 06:13:00,40.762444,-73.983963,42435657,42428310
2013020334,2013-01-07 06:10:00,40.752369,-73.989662,2013-01-07 06:14:00,40.759151,-73.982536,42439955,42430352
2013021344,2013-01-07 06:10:00,40.766975,-73.984047,2013-01-07 06:15:00,40.759026,-73.970543,2698702581,42446998
2013011698,2013-01-07 06:10:00,40.76062,-73.994934,2013-01-07 06:16:00,40.756161,-73.978203,42454433,42452353
2013020749,2013-01-07 06:10:03,40.756302,-73.990677,2013-01-07 06:12:49,40.761494,-73.980728,42435657,42430363
2013015100,2013-01-07 06:10:06,40.756237,-73.99054,2013-01-07 06:17:09,40.759445,-73.974579,42435657,4207952792
2013026809,2013-01-07 06:10:13,40.756622,-73.990227,2013-01-07 06:12:52,40.761646,-73.980476,42435660,42430363
2013021320,2013-01-07 06:10:16,40.759861,-73.995354,2013-01-07 06:17:15,40.760326,-73.974052,42437371,42445936
2013004941,2013-01-07 06:10:32,40.755905,-73.990776,2013-01-07 06:14:50,40.754906,-73.977722,42435657,42444043
2013020168,2013-01-07 06:10:33,40.767525,-73.992683,2013-01-07 06:15:55,40.761444,-73.979767,42430722,42430363
2013012092,2013-01-07 06:10:34,40.751263,-73.993912,2013-01-07 06:14:13,40.766117,-73.983299,42435642,42431556
2013007481,2013-01-07 06:10:36,40.758381,-73.988869,2013-01-07 06:14:41,40.761211,-73.969513,42435671,42432847
2013012375,2013-01-07 06:11:00,40.770721,-73.99099,2013-01-07 06:16:00,40.757801,-73.977737,4207854754,42432580
2013017250,2013-01-07 06:11:00,40.761242,-73.999001,2013-01-07 06:17:00,40.76469,-73.97802,42430673,42430384
2013020505,2013-01-07 06:11:00,40.756138,-73.990524,2013-01-07 06:15:00,40.762718,-73.980026,42435657,42430371
2013002992,2013-01-07 06:11:00,40.751228,-73.994041,2013-01-07 06:15:00,40.761356,-73.98098,42435642,5475605302
2013012623,2013-01-07 06:11:06,40.748707,-73.988441,2013-01-07 06:13:17,40.752445,-73.978195,42430295,42443804
2013028412,2013-01-07 06:11:09,40.755936,-73.990845,2013-01-07 06:18:30,40.750992,-73.974495,42435657,42449945
2013025412,2013-01-07 06:11:10,40.760338,-74.002968,2013-01-07 06:22:13,40.759998,-73.977631,42453541,6958055831
2013020498,2013-01-07 06:11:10,40.751278,-73.994034,2013-01-07 06:18:58,40.753475,-73.972923,42435642,42434087
2013020829,2013-01-07 06:11:10,40.756294,-73.99073,2013-01-07 06:19:22,40.748318,-73.968857,42435657,42450809
2013026735,2013-01-07 06:11:11,40.756775,-73.989914,2013-01-07 06:16:04,40.755184,-73.974258,4207957613,42446986
2013013223,2013-01-07 06:11:17,40.75605,-73.991005,2013-01-07 06:17:32,40.758457,-73.973099,42435657,596775914
2013020483,2013-01-07 06:11:19,40.750946,-73.99437,2013-01-07 06:16:39,40.761272,-73.978371,42435642,4207938835
2013021336,2013-01-07 06:11:32,40.750988,-73.994324,2013-01-07 06:17:29,40.753922,-73.976593,42435642,3639381190
2013012272,2013-01-07 06:11:47,40.755955,-73.990944,2013-01-07 06:15:20,40.756817,-73.977104,42435657,42445926
2013027455,2013-01-07 06:11:51,40.750546,-73.983009,2013-01-07 06:14:46,40.759735,-73.977104,42443950,42446353
2013011827,2013-01-07 06:11:51,40.756126,-73.9907,2013-01-07 06:15:22,40.755871,-73.976898,42435657,42445924
2013020823,2013-01-07 06:11:53,40.75127,-73.993942,2013-01-07 06:15:20,40.7672,-73.982574,42435642,4207815982
2013003543,2013-01-07 06:11:54,40.755764,-73.990906,2013-01-07 06:15:40,40.7519,-73.980919,42435657,42445914
2013013134,2013-01-07 06:12:38,40.751202,-73.990997,2013-01-07 06:18:38,40.750893,-73.974899,42437654,42449945
2013011474,2013-01-07 06:12:40,40.751251,-73.994011,2013-01-07 06:15:46,40.760704,-73.984688,42435642,42428307
2013012204,2013-01-07 06:12:40,40.750118,-73.99131,2013-01-07 06:17:22,40.754204,-73.979477,4461990857,42443556
2013012745,2013-01-07 06:13:00,40.763672,-73.981339,2013-01-07 06:17:00,40.754223,-73.978706,42440015,42445920
2013011136,2013-01-07 06:13:00,40.757423,-73.997177,2013-01-07 06:22:00,40.758904,-73.975586,42433644,5475605300
2013003407,2013-01-07 06:13:00,40.756001,-73.990097,2013-01-07 06:20:00,40.760303,-73.977692,42435657,6958055831
2013011765,2013-01-07 06:13:00,40.762585,-73.981499,2013-01-07 06:18:00,40.75806,-73.969833,4207938836,42436707
2013011215,2013-01-07 06:13:07,40.750004,-73.991203,2013-01-07 06:18:00,40.761478,-73.968323,4461990857,42447007
2013015945,2013-01-07 06:13:13,40.745773,-73.980133,2013-01-07 06:17:49,40.759396,-73.96656,42446935,5610570649
2013020737,2013-01-07 06:13:14,40.756706,-73.990135,2013-01-07 06:17:35,40.752636,-73.979584,4207957613,42445916
2013025246,2013-01-07 06:13:21,40.756145,-73.99054,2013-01-07 06:19:00,40.757301,-73.973076,42435657,5475605298
2013021062,2013-01-07 06:13:24,40.756111,-73.991035,2013-01-07 06:16:38,40.763363,-73.981583,42435657,42440015
2013001373,2013-01-07 06:13:25,40.751259,-73.994003,2013-01-07 06:15:40,40.764519,-73.984329,42435642,4207815980
2013020517,2013-01-07 06:13:36,40.764206,-73.981133,2013-01-07 06:19:50,40.752903,-73.97496,42440020,42446977
2013021552,2013-01-07 06:13:46,40.75631,-73.990494,2013-01-07 06:19:23,40.751842,-73.978622,42435660,561042200
2013025322,2013-01-07 06:13:46,40.756844,-73.990196,2013-01-07 06:17:48,40.762001,-73.970383,4207957613,42456598
2013011052,2013-01-07 06:13:50,40.756245,-73.990143,2013-01-07 06:19:05,40.758461,-73.968277,42435660,42449963
2013028890,2013-01-07 06:13:57,40.756264,-73.990654,2013-01-07 06:19:45,40.759502,-73.967819,42435657,6680686184
2013013824,2013-01-07 06:14:00,40.751404,-73.993973,2013-01-07 06:20:00,40.759987,-73.97805,42435642,6958055831
2013001092,2013-01-07 06:14:00,40.752167,-73.989754,2013-01-07 06:20:00,40.748219,-73.968521,42439955,42450809
2013020464,2013-01-07 06:14:00,40.756508,-73.990242,2013-01-07 06:24:00,40.743912,-73.974007,42435660,5131026390
2013020241,2013-01-07 06:14:00,40.762833,-73.9823,2013-01-07 06:18:00,40.752861,-73.979797,42440012,42445916
2013020984,2013-01-07 06:14:00,40.751099,-73.994308,2013-01-07 06:19:00,40.763336,-73.981247,42435642,42440015
2013010912,2013-01-07 06:14:00,40.751125,-73.994072,2013-01-07 06:21:00,40.752895,-73.979149,42435642,42445916
2013016943,2013-01-07 06:14:00,40.755939,-73.990738,2013-01-07 06:18:00,40.761574,-73.980362,42435657,42430363
2013028981,2013-01-07 06:14:05,40.751183,-73.994026,2013-01-07 06:16:55,40.761551,-73.984772,42435642,42428308
2013020418,2013-01-07 06:14:11,40.750084,-73.991394,2013-01-07 06:20:53,40.751778,-73.975235,4461990857,4202958490
2013028982,2013-01-07 06:14:19,40.743969,-73.976425,2013-01-07 06:17:20,40.752098,-73.974655,42442913,42446977
2013020001,2013-01-07 06:14:22,40.754662,-73.984001,2013-01-07 06:16:42,40.764721,-73.979469,42430333,42431549
2013011310,2013-01-07 06:14:22,40.756344,-73.990616,2013-01-07 06:17:00,40.767059,-73.982681,5916783970,4207815982
2013013195,2013-01-07 06:14:28,40.751217,-73.994095,2013-01-07 06:19:59,40.760319,-73.980377,42435642,42430361
2013020467,2013-01-07 06:14:32,40.750511,-73.987213,2013-01-07 06:19:10,40.749126,-73.970345,42430308,248707602
2013021261,2013-01-07 06:14:33,40.750248,-73.991463,2013-01-07 06:19:07,40.75433,-73.978355,4461990857,42445920
2013008459,2013-01-07 06:14:42,40.762707,-73.997055,2013-01-07 06:20:45,40.753643,-73.977768,42430685,42443807
2013013181,2013-01-07 06:14:42,40.756252,-73.990814,2013-01-07 06:21:08,40.7589,-73.971184,42435657,42446998
2013023758,2013-01-07 06:15:00,40.751156,-73.994308,2013-01-07 06:17:00,40.764248,-73.984879,42435642,42435705
2013004429,2013-01-07 06:15:00,40.755863,-73.990822,2013-01-07 06:22:00,40.748989,-73.969872,42435657,42455929
2013025841,2013-01-07 06:15:00,40.761211,-74.000092,2013-01-07 06:24:00,40.744572,-73.976959,4207932666,42442913
2013011500,2013-01-07 06:15:00,40.744743,-73.978958,2013-01-07 06:21:00,40.756351,-73.975021,42449314,596775882
2013025386,2013-01-07 06:15:03,40.756199,-73.990669,2013-01-07 06:18:29,40.764366,-73.979149,42435657,42431549
2013020040,2013-01-07 06:15:12,40.750225,-73.991364,2013-01-07 06:19:17,40.748169,-73.981659,4461990857,561042191
2013026836,2013-01-07 06:15:27,40.766018,-73.983627,2013-01-07 06:18:52,40.758404,-73.971268,42431556,42436705
2013011002,2013-01-07 06:15:39,40.756851,-73.98996,2013-01-07 06:18:37,40.755394,-73.977684,4207957613,42434074
2013021276,2013-01-07 06:15:48,40.751141,-73.994057,2013-01-07 06:18:22,40.764301,-73.984543,42435642,42435705
2013025456,2013-01-07 06:15:53,40.756435,-73.99015,2013-01-07 06:20:08,40.761444,-73.980789,42435660,42430363
2013011812,2013-01-07 06:15:57,40.756138,-73.990707,2013-01-07 06:22:21,40.760792,-73.973595,42435657,4207952793
2013010535,2013-01-07 06:16:00,40.751652,-73.993988,2013-01-07 06:20:00,40.767921,-73.981575,42435642,1825841739
2013020182,2013-01-07 06:16:00,40.762371,-73.983154,2013-01-07 06:25:00,40.748508,-73.979614,42428312,42449683
2013020572,2013-01-07 06:16:00,40.749626,-73.991158,2013-01-07 06:18:00,40.752934,-73.98333,42439440,42446488
2013022199,2013-01-07 06:16:03,40.752018,-73.993263,2013-01-07 06:24:58,40.744102,-73.974007,42435644,5131026390
2013028365,2013-01-07 06:16:17,40.751724,-73.986053,2013-01-07 06:19:55,40.754555,-73.973213,4207937591,42446986
2013027719,2013-01-07 06:16:25,40.751137,-73.993996,2013-01-07 06:23:38,40.759933,-73.974327,42435642,42436701
2013026910,2013-01-07 06:16:38,40.756245,-73.990547,2013-01-07 06:20:19,40.763798,-73.975578,42435657,42427764
2013020700,2013-01-07 06:16:50,40.756924,-73.990097,2013-01-07 06:20:34,40.75983,-73.975967,4207957613,42446353
2013018237,2013-01-07 06:17:00,40.756252,-73.990974,2013-01-07 06:24:00,40.758453,-73.974083,42435657,5475605299
2013020368,2013-01-07 06:17:00,40.759121,-73.992096,2013-01-07 06:23:00,40.752892,-73.97995,42445011,42445916
2013016460,2013-01-07 06:17:00,40.751171,-73.994072,2013-01-07 06:23:00,40.748631,-73.97625,42435642,42449938
2013011789,2013-01-07 06:17:00,40.768223,-73.986259,2013-01-07 06:22:35,40.754757,-73.97834,42445037,42444043
2013002569,2013-01-07 06:17:00,40.759129,-73.994217,2013-01-07 06:25:00,40.751652,-73.976189,42434439,42446959
2013011319,2013-01-07 06:17:06,40.764748,-73.981621,2013-01-07 06:19:47,40.758377,-73.970299,42428321,42436705
2013020185,2013-01-07 06:17:12,40.758404,-73.992676,2013-01-07 06:25:17,40.755371,-73.972046,42437368,42438891
2013024506,2013-01-07 06:17:19,40.751259,-73.993919,2013-01-07 06:22:23,40.760818,-73.978722,42435642,6958055831
2013020289,2013-01-07 06:17:30,40.749844,-73.991386,2013-01-07 06:22:05,40.763317,-73.971695,42439440,42445950
2013026809,2013-01-07 06:17:32,40.756557,-73.990662,2013-01-07 06:23:46,40.752079,-73.976891,5916783970,561042204
2013025282,2013-01-07 06:17:35,40.751656,-73.990372,2013-01-07 06:22:12,40.762405,-73.97789,42439952,42430371
2013025296,2013-01-07 06:17:37,40.751171,-73.990211,2013-01-07 06:25:52,40.748318,-73.968643,42437654,42450809
2013011754,2013-01-07 06:17:42,40.752525,-73.990051,2013-01-07 06:21:17,40.763111,-73.975929,42439955,42431544
2013020648,2013-01-07 06:17:46,40.753834,-73.990372,2013-01-07 06:25:52,40.748405,-73.969269,42433611,3569749103
2013021818,2013-01-07 06:17:47,40.760944,-73.993004,2013-01-07 06:26:03,40.751747,-73.973938,42432706,42449947
2013020071,2013-01-07 06:18:00,40.764198,-73.98484,2013-01-07 06:24:00,40.752628,-73.984016,42435705,42430320
2013020295,2013-01-07 06:18:00,40.757599,-73.98999,2013-01-07 06:21:00,40.762928,-73.980446,42435663,4207938836
2013028987,2013-01-07 06:18:09,40.750816,-73.990997,2013-01-07 06:37:07,40.756493,-73.974129,42437654,42438886
2013015903,2013-01-07 06:18:40,40.756077,-73.990768,2013-01-07 06:22:41,40.757339,-73.97921,42435657,42443528
2013014575,2013-01-07 06:18:44,40.74976,-73.991547,2013-01-07 06:22:57,40.753075,-73.979332,42439440,42445916
2013012911,2013-01-07 06:18:52,40.751144,-73.994019,2013-01-07 06:26:14,40.756695,-73.974464,42435642,596775867
2013012629,2013-01-07 06:18:52,40.746609,-73.983749,2013-01-07 06:22:05,40.760513,-73.970589,42445899,42443613
2013006071,2013-01-07 06:19:00,40.755749,-73.990891,2013-01-07 06:24:00,40.750561,-73.978302,42435657,42453005
2013011093,2013-01-07 06:19:00,40.756767,-73.98983,2013-01-07 06:21:00,40.767727,-73.980942,4207957613,4347550074
2013001206,2013-01-07 06:19:00,40.756741,-73.992516,2013-01-07 06:24:00,40.762012,-73.979469,2351532388,42430367
2013028536,2013-01-07 06:19:00,40.751778,-73.993797,2013-01-07 06:26:00,40.752766,-73.973106,42435642,42444051
2013027611,2013-01-07 06:19:18,40.751835,-73.99028,2013-01-07 06:26:50,40.748318,-73.968735,42439952,42450809
2013021467,2013-01-07 06:19:24,40.759033,-73.995979,2013-01-07 06:23:54,40.755215,-73.976334,42455751,42434077
2013025273,2013-01-07 06:19:31,40.756256,-73.991142,2013-01-07 06:24:16,40.754059,-73.979446,42435657,42454428
2013011196,2013-01-07 06:19:32,40.751232,-73.993996,2013-01-07 06:22:53,40.764252,-73.984634,42435642,42435705
2013020844,2013-01-07 06:19:55,40.75692,-73.984383,2013-01-07 06:24:59,40.751793,-73.978706,42428294,561042200
2013010041,2013-01-07 06:19:59,40.750095,-73.991554,2013-01-07 06:26:51,40.75275,-73.969543,42439440,42442948
2013025245,2013-01-07 06:20:00,40.755863,-73.976814,2013-01-07 06:22:53,40.76461,-73.976707,42445924,42430390
2013021003,2013-01-07 06:20:00,40.755722,-73.991821,2013-01-07 06:24:00,40.756413,-73.975143,42435654,596775882
2013020060,2013-01-07 06:20:18,40.751682,-73.979965,2013-01-07 06:24:21,40.763222,-73.978203,42445914,42430375
2013011413,2013-01-07 06:20:21,40.751152,-73.994095,2013-01-07 06:25:59,40.756535,-73.976601,42435642,42445926
2013019897,2013-01-07 06:20:23,40.756283,-73.990372,2013-01-07 06:24:02,40.76495,-73.981201,42435660,42431549
2013028968,2013-01-07 06:20:24,40.756062,-73.990753,2013-01-07 06:24:02,40.758633,-73.979591,42435657,42430356
2013011474,2013-01-07 06:20:29,40.755589,-73.97789,2013-01-07 06:24:38,40.764767,-73.977119,42434074,42430390
2013009408,2013-01-07 06:20:34,40.756348,-73.990334,2013-01-07 06:25:33,40.761841,-73.977776,42435660,4207938835
2013020964,2013-01-07 06:20:42,40.750755,-73.991005,2013-01-07 06:24:15,40.756104,-73.983322,42437654,42430342
2013025310,2013-01-07 06:20:53,40.75639,-73.990334,2013-01-07 06:27:11,40.760326,-73.968849,42435660,5607992554
2013011904,2013-01-07 06:21:00,40.748356,-73.980171,2013-01-07 06:23:00,40.75613,-73.974693,42458333,42448811
2013019925,2013-01-07 06:21:00,40.756351,-73.989738,2013-01-07 06:23:38,40.760117,-73.980888,42435660,42430358
2013013748,2013-01-07 06:21:08,40.760666,-73.999809,2013-01-07 06:27:20,40.762012,-73.981232,42430669,4207938836
2013025572,2013-01-07 06:21:12,40.751045,-73.994301,2013-01-07 06:27:55,40.76355,-73.975357,42435642,42427764
2013003461,2013-01-07 06:21:14,40.750141,-73.991966,2013-01-07 06:29:58,40.763126,-73.970711,42439440,596775946
2013020458,2013-01-07 06:21:22,40.755085,-73.983772,2013-01-07 06:26:28,40.759651,-73.972176,42430333,42456611
2013021065,2013-01-07 06:21:22,40.756481,-73.990334,2013-01-07 06:28:23,40.748329,-73.968445,42435660,42450809
2013013767,2013-01-07 06:21:23,40.768497,-73.98674,2013-01-07 06:26:14,40.75523,-73.975777,42445037,42457476
